0, -82.426857, 155.209686, -704.616150
1, -51.017937, 146.067535, -714.814941
2, -31.010857, 120.268768, -721.809448
3, -27.451092, 84.960037, -725.420349
4, -43.756508, 53.002678, -734.690125
5, -72.914680, 33.563988, -739.668091
6, -105.170990, 24.897894, -746.817139
7, -140.310211, 28.483137, -752.243347
8, -167.018890, 47.778870, -756.315063
9, -179.520874, 83.107605, -759.383301
10, -176.196289, 117.525162, -758.246033
11, -155.690140, 145.212952, -761.261475
12, -126.619690, 162.562866, -762.359009
13, -90.140739, 165.412964, -765.625244
14, -58.469032, 154.163132, -770.296082
15, -34.172707, 127.875656, -776.784912
16, -34.089390, 92.665504, -786.890015
17, -52.549881, 62.837112, -793.385010
18, -81.483276, 45.039124, -803.580444
19, -116.247856, 35.198143, -810.144348
20, -149.156998, 47.327225, -813.140503
21, -173.586899, 72.064880, -813.657349
22, -176.151184, 106.393478, -814.724365
23, -164.192200, 140.091751, -812.412354
24, -137.990189, 163.153992, -814.508423
25, -102.131058, 170.448273, -818.480347
26, -69.423706, 162.908173, -826.523376
27, -43.147415, 140.332001, -834.362183
28, -33.565804, 107.903297, -844.070984
29, -50.994946, 77.765747, -854.812134
30, -76.155998, 55.681236, -861.271973
31, -110.172340, 51.453369, -868.823425
32, -143.311172, 57.363770, -873.281189
33, -167.599716, 80.952850, -874.268066
34, -173.180283, 116.583862, -874.770691
35, -156.955566, 148.994934, -875.235718
36, -127.644127, 168.408630, -877.088135
37, -92.614700, 173.176773, -881.311279
38, -59.040543, 161.171677, -887.938965
39, -36.216614, 135.423096, -897.067627
40, -36.739174, 100.999649, -906.140015
41, -58.444012, 71.757538, -918.518616
42, -88.254631, 62.447998, -925.928589
43, -123.041283, 61.799164, -930.557373
44, -152.394180, 79.970474, -934.185974
45, -166.872696, 112.910751, -934.513550
46, -160.388077, 148.635910, -934.931091
47, -134.868607, 172.981232, -938.154724
48, -101.466789, 180.008087, -942.961243
49, -71.291000, 164.925262, -949.520142
50, -41.115211, 149.842453, -956.078979
51, -34.157318, 117.506363, -963.784607
52, -52.931671, 85.869560, -974.368774
53, -83.725471, 72.126274, -984.034302
54, -117.988190, 69.569229, -987.794189
55, -148.097290, 89.316269, -990.871216
56, -157.971268, 123.100296, -993.408325
57, -147.699203, 158.191345, -996.677979
58, -120.466179, 179.452957, -998.212158
59, -83.975128, 185.091522, -999.411133
60, -51.512878, 168.804062, -1001.099854
61, -32.749489, 140.685425, -1008.570496
62, -36.588417, 107.570572, -1016.493774
63, -65.635551, 83.180840, -1029.090576
64, -124.842064, 27.826399, -720.589844
65, -156.936691, 40.611725, -721.851807
66, -177.609329, 69.325562, -722.945251
67, -180.428192, 105.704437, -724.834229
68, -165.343704, 137.544205, -727.004761
69, -135.021683, 155.223480, -730.352051
70, -101.793617, 161.052887, -735.573669
71, -66.556625, 157.644897, -742.725098
72, -41.660339, 135.672943, -748.665710
73, -30.758522, 103.381134, -754.012939
74, -40.209484, 70.788300, -762.225464
75, -65.139275, 44.988724, -770.002441
76, -99.433647, 29.415991, -774.333557
77, -132.671204, 31.568571, -780.846313
78, -162.850876, 51.603745, -784.885376
79, -176.478378, 83.550903, -785.895996
80, -172.627014, 117.737900, -786.880981
81, -154.502335, 149.733032, -788.965820
82, -124.710777, 168.126556, -787.769470
83, -89.345802, 168.806335, -793.751587
84, -57.878059, 155.813431, -800.481323
85, -35.102470, 128.842270, -807.329956
86, -38.754395, 95.937119, -817.288879
87, -55.856567, 65.695671, -826.868347
88, -84.098320, 48.314880, -834.255371
89, -120.245308, 40.502213, -839.956909
90, -150.812805, 56.735931, -846.430420
91, -172.551498, 83.380951, -844.595642
92, -173.907013, 118.790833, -844.017822
93, -155.037292, 148.565765, -845.546387
94, -123.949974, 166.897095, -846.048218
95, -89.398445, 169.536942, -851.776611
96, -57.954399, 156.213409, -860.034668
97, -35.893723, 130.084778, -868.944763
98, -37.509216, 95.758049, -877.973511
99, -57.733810, 67.024300, -889.356689
100, -90.124870, 53.688889, -896.565430
101, -124.980644, 55.942383, -901.299805
102, -153.908920, 74.585831, -901.649597
103, -169.337250, 105.846054, -902.901978
104, -163.616913, 140.805115, -902.004089
105, -140.941101, 168.268768, -904.178467
106, -106.511040, 177.333832, -907.354004
107, -76.856216, 162.075989, -917.287781
108, -47.201393, 146.818085, -927.221558
109, -34.679054, 113.207321, -935.181152
110, -49.067333, 83.629250, -947.817566
111, -78.776230, 67.306259, -955.960449
112, -114.929359, 64.139297, -959.990173
113, -143.827545, 82.495255, -964.083984
114, -162.600250, 112.171906, -965.078247
115, -158.291916, 148.332718, -968.041992
116, -135.681305, 174.631989, -971.455994
117, -102.540733, 182.249863, -973.321960
118, -65.436394, 176.125458, -977.057739
119, -42.559517, 150.785202, -981.420105
120, -35.025261, 117.181656, -990.822266
121, -52.455215, 88.430389, -1004.344116
122, -82.106995, 75.776276, -1013.345642
123, -118.845245, 77.442856, -1019.089722
124, -146.220703, 98.704285, -1019.711853
125, -153.928787, 132.620972, -1020.474548
126, -136.877609, 163.635986, -1020.521973
127, -103.886887, 178.363205, -1018.628845
256, -33.694817, 196.965179, -309.456116
257, -8.477898, 177.371613, -323.045410
258, 13.539406, 153.867813, -335.083466
259, 33.737617, 126.362961, -345.379639
260, 44.978691, 95.537186, -346.698212
261, 50.253948, 102.357475, -331.160706
262, 55.529202, 109.177750, -315.623199
263, 42.728470, 139.626709, -313.284668
264, 18.684486, 164.279633, -309.122070
265, -10.505119, 182.018066, -305.845337
266, -43.625786, 189.692200, -300.829590
267, -76.361656, 187.525940, -294.545959
268, -105.851768, 173.168915, -294.763428
269, -135.341873, 158.811874, -294.980896
270, -155.650497, 132.884995, -303.341339
271, -171.973145, 102.115234, -306.535889
272, -176.528641, 68.144424, -307.872284
273, -171.550552, 33.010635, -306.085388
274, -154.269348, 4.964384, -303.785248
275, -130.399811, -18.212778, -298.461060
276, -101.026375, -37.030067, -296.148956
277, -94.010643, -50.524422, -318.401489
278, -112.289436, -27.761518, -329.955505
279, -136.078339, -6.735796, -334.289917
280, -158.638992, 19.057615, -335.468048
281, -174.671555, 49.281464, -333.075073
282, -178.325668, 83.180984, -333.043457
283, -169.436386, 117.291382, -330.671051
284, -152.814407, 147.045807, -330.063354
320, -46.469032, 189.542923, -338.314026
321, -14.644920, 182.933960, -351.084473
322, 9.738792, 157.943573, -360.322327
323, 24.882668, 126.597931, -364.615784
324, 25.884155, 92.129898, -368.363495
325, 21.188290, 60.499756, -372.410187
326, 5.180370, 32.909958, -374.314362
327, -21.402266, 3.877648, -372.160431
328, -57.047131, -15.889982, -363.211700
329, -84.249886, -17.807062, -356.575806
330, -118.382286, -12.674601, -354.985229
331, -147.558334, 4.908308, -356.165375
332, -170.000412, 30.860807, -357.616669
333, -179.329773, 65.102020, -358.547302
334, -178.579605, 99.964325, -356.937012
335, -168.266342, 131.788345, -354.771606
336, -144.772888, 160.433228, -356.613953
337, -115.337143, 173.612396, -358.192139
338, -81.987648, 185.957199, -363.713623
339, -48.882095, 182.371826, -370.953613
340, -17.348091, 167.814880, -379.078125
341, 3.645485, 143.976517, -388.686462
342, 12.519165, 112.177551, -392.557129
343, 12.401543, 76.239914, -395.386047
344, 0.273281, 41.687202, -392.610718
345, -19.564690, 13.475035, -390.019287
346, -53.398460, -8.213751, -390.597107
347, -84.246880, -13.409163, -387.629272
348, -115.852104, -13.026384, -383.562378
349, -145.638092, 5.117636, -383.223999
350, -166.461227, 33.305481, -383.135712
351, -180.448685, 65.845673, -382.115204
352, -180.890930, 101.537369, -383.014160
353, -169.901474, 133.243927, -383.876404
354, -147.990952, 159.944199, -387.548920
355, -119.347824, 177.500015, -393.214783
356, -83.283974, 188.038116, -400.542664
357, -49.912399, 178.935135, -407.552734
358, -23.051247, 158.667313, -414.587402
359, -1.978020, 131.838440, -419.629486
360, 3.929077, 97.691727, -418.656189
361, 0.927974, 63.169662, -417.367065
362, -13.899632, 28.662313, -416.393707
363, -40.457802, 0.438215, -415.182098
364, -68.301758, -10.402662, -414.208740
365, -103.058327, -9.034250, -412.228760
366, -134.765869, 5.451857, -412.793152
367, -159.007034, 27.311506, -411.650269
368, -173.047455, 58.259018, -412.812134
369, -180.114990, 94.062241, -414.602966
370, -173.270126, 127.611130, -415.367737
371, -151.028061, 154.561462, -420.906586
372, -126.229904, 177.730606, -423.614380
373, -92.423012, 184.014709, -431.521088
374, -56.634392, 178.187805, -439.059265
375, -30.936668, 157.366074, -443.818573
376, -8.504036, 127.667221, -445.692230
377, -3.847695, 95.360626, -445.519135
378, -3.298065, 66.211594, -447.313721
379, -22.871172, 19.243999, -448.157776
380, -42.451298, 2.727449, -447.183807
381, -76.493324, -5.035749, -448.106384
382, -110.535347, -12.798944, -449.028992
383, -139.080597, 10.563536, -447.657227
384, -9.266083, 96.042503, -465.724304
385, -10.307556, 60.117188, -467.063538
386, -28.657406, 32.761986, -469.622620
387, -47.007263, 5.406778, -472.181702
388, -80.651878, -2.103720, -472.376770
389, -114.296486, -9.614214, -472.571777
390, -145.190903, 6.946814, -474.760132
391, -166.681061, 35.072784, -473.977722
392, -174.710983, 67.018204, -475.289612
393, -175.634521, 102.440201, -478.673035
394, -163.489578, 134.157242, -480.284729
395, -140.374908, 160.142914, -489.220215
396, -108.920059, 173.049042, -496.738525
397, -73.294548, 170.548706, -505.037048
398, -48.304565, 149.994171, -511.224243
399, -25.987709, 124.619736, -516.658691
400, -16.994820, 88.053047, -520.907227
401, -20.313793, 55.165367, -524.547363
402, -35.585018, 30.703711, -527.229980
403, -68.276848, 0.628691, -531.827820
404, -92.599739, -11.334467, -534.713745
405, -126.429398, -1.923708, -537.062866
406, -153.795547, 18.960646, -538.988342
407, -172.902420, 48.272903, -537.196716
408, -178.748306, 82.568802, -538.057495
409, -174.136368, 116.575714, -540.328491
410, -153.633530, 145.651306, -546.031006
411, -122.973831, 162.645676, -551.327942
412, -89.506210, 165.198761, -559.074219
413, -57.036110, 153.558426, -565.542114
414, -33.376122, 128.157166, -572.040894
415, -20.369774, 95.213043, -577.762390
416, -19.240509, 62.469582, -582.164795
417, -33.549706, 31.542944, -587.600098
418, -63.212551, 14.425779, -590.730652
419, -92.875397, -2.691378, -593.861206
420, -125.901733, 6.515753, -597.939148
421, -155.005432, 24.692884, -599.477600
422, -177.561172, 53.798828, -597.239929
423, -182.856400, 86.809326, -600.744629
424, -172.952484, 120.751740, -603.352173
425, -147.521378, 147.596771, -608.149170
426, -117.010048, 159.973572, -612.136841
427, -82.232918, 160.609604, -620.002136
428, -51.566933, 148.102844, -626.846924
429, -29.644249, 121.437363, -634.119263
430, -19.876991, 87.565392, -638.174072
431, -24.819944, 54.132042, -643.749146
432, -50.098377, 27.752047, -648.196411
433, -82.532806, 19.317389, -651.178223
434, -114.967224, 10.882719, -654.159973
435, -147.490601, 25.074400, -658.199463
436, -172.234497, 49.812073, -659.114868
437, -181.166382, 82.595978, -663.469910
438, -173.380325, 117.460052, -665.657349
439, -151.565079, 144.891983, -669.251221
440, -120.226540, 157.631851, -674.356384
441, -84.169395, 161.262253, -679.419678
442, -53.223213, 147.917236, -684.057739
443, -32.292542, 122.931030, -692.884766
444, -26.328644, 89.286514, -698.377380
445, -34.829948, 55.867599, -703.429871
446, -62.480587, 31.577650, -710.288635
447, -99.282463, 27.236723, -712.150574
448, -170.355804, 44.426758, -444.890594
449, -178.144028, 77.657776, -448.358032
450, -176.888290, 114.303467, -449.775391
451, -159.009903, 143.294769, -453.394745
452, -133.307510, 167.265289, -458.226410
453, -101.456291, 175.968674, -466.669800
454, -67.447395, 171.971329, -476.260864
455, -39.603355, 151.446335, -484.387207
456, -21.252556, 121.513031, -490.660828
457, -13.674736, 89.310493, -495.732178
458, -15.776745, 55.298241, -496.397583
459, -37.174637, 18.436060, -498.797363
460, -58.313744, 0.759733, -500.574585
461, -94.004463, -10.115072, -502.974426
462, -126.669991, -3.880083, -505.472168
463, -154.978226, 17.016630, -505.996704
464, -172.736176, 47.432709, -506.826538
465, -178.488785, 81.325745, -507.550537
466, -173.896973, 115.768555, -509.422729
467, -153.089249, 144.052948, -516.949585
468, -126.780586, 165.348465, -520.254150
469, -91.176842, 166.714447, -531.193359
470, -60.935616, 155.733093, -538.131470
471, -36.135239, 130.897278, -546.111389
472, -19.404152, 100.280701, -547.775635
473, -17.316322, 66.174377, -553.171265
474, -37.051872, 30.192507, -556.844116
475, -56.278400, 9.881170, -559.668823
476, -85.874512, -1.970560, -563.024963
477, -119.968987, -1.450449, -566.166748
478, -149.978699, 16.345716, -566.450195
479, -171.455704, 43.978760, -565.925964
480, -180.053024, 76.950974, -567.412598
481, -175.208054, 113.193756, -569.091431
482, -154.372696, 141.680328, -574.202637
483, -125.268478, 159.824860, -577.820740
484, -90.854820, 166.371948, -585.640747
485, -59.216141, 154.135773, -593.164551
486, -33.480202, 130.142120, -602.532104
487, -22.667198, 99.551819, -608.243469
488, -19.458862, 65.137398, -613.160278
489, -36.397102, 34.805389, -620.160706
490, -67.715790, 20.575331, -623.181519
491, -99.034470, 6.345266, -626.202271
492, -132.713409, 12.980764, -630.582520
493, -162.808746, 30.829191, -630.644409
494, -178.308945, 61.559204, -632.222656
495, -182.501266, 97.517670, -633.452393
496, -166.477005, 128.468002, -634.678955
497, -139.196030, 150.639816, -639.627625
498, -107.025261, 156.701416, -644.116211
499, -72.513077, 156.188293, -649.899414
500, -42.252953, 138.265503, -657.300415
501, -25.491722, 109.315628, -665.427673
502, -26.384460, 75.354507, -670.547974
503, -38.826801, 43.194427, -676.833923
504, -67.056396, 23.434927, -681.940552
505, -102.778908, 15.444082, -685.528687
506, -136.347214, 24.416822, -690.200867
507, -162.128189, 43.967468, -694.581055
508, -177.988037, 75.686371, -693.227783
509, -179.060043, 110.953613, -694.987488
510, -159.724777, 141.563370, -696.417358
511, -126.026398, 155.616638, -698.951965
576, -51.011513, -122.564117, -735.292358
577, -41.718433, -89.652054, -741.901001
578, -17.026161, -64.889771, -747.230469
579, 16.418186, -52.660339, -752.542480
580, 50.950142, -58.101303, -756.202271
581, 80.845802, -78.297974, -758.256470
582, 98.907204, -109.062134, -760.001099
583, 99.855995, -145.951767, -763.445679
584, 82.570992, -174.717880, -767.192871
585, 56.281487, -199.025970, -771.480164
586, 22.094917, -203.933121, -778.294434
587, -12.107155, -194.090012, -784.584351
588, -37.638329, -171.805450, -789.305603
589, -49.022072, -139.505539, -795.422852
590, -44.952347, -103.623505, -799.425415
591, -25.392380, -76.617569, -804.036377
592, 5.656414, -61.047112, -811.309937
593, 40.288151, -58.683098, -814.031677
594, 70.175125, -74.612259, -819.370972
595, 95.672935, -98.952805, -821.132812
596, 101.048462, -134.317383, -825.245972
597, 85.195274, -167.441101, -829.629333
598, 59.738762, -188.618652, -832.416748
599, 28.198997, -202.095413, -837.818604
600, -7.654732, -196.842468, -843.951111
601, -32.180885, -174.107742, -848.984009
602, -43.774803, -142.501022, -854.607605
603, -39.045334, -107.723221, -860.674255
604, -19.485538, -78.887398, -867.700623
605, 10.514099, -64.081779, -873.924683
606, 47.115562, -60.468628, -876.188110
607, 77.035339, -76.567383, -877.832642
608, 100.383919, -103.519363, -881.772095
609, 101.522789, -141.566223, -885.420105
610, 83.499542, -170.200623, -888.478760
611, 56.537331, -192.105408, -895.105469
612, 23.045967, -198.238815, -902.818848
613, -10.650429, -189.710083, -909.966980
614, -35.277382, -161.014542, -915.614441
615, -35.799049, -128.795807, -919.623230
616, -26.608521, -95.723343, -920.202515
617, 3.896316, -73.785652, -928.033569
618, 36.620083, -61.402679, -935.677185
619, 67.544350, -73.137810, -938.714600
620, 98.863853, -107.138824, -944.127930
621, 103.086372, -133.559631, -947.165405
622, 88.656776, -165.309631, -952.417725
623, 61.718742, -187.935715, -958.731934
624, 28.094398, -193.630280, -965.845337
625, -3.238411, -179.956390, -975.048767
626, -25.208801, -153.071335, -977.604431
627, -29.254242, -119.318604, -982.568359
628, -14.267372, -87.622406, -987.025085
629, 15.666939, -70.761551, -991.901733
630, 49.703697, -65.554054, -996.337891
631, 81.659264, -82.405014, -999.692139
632, 101.223038, -111.594986, -1002.525024
633, 96.001801, -148.136368, -1006.968384
634, 74.309364, -173.765610, -1014.997437
635, 43.794746, -191.713394, -1022.140320
636, 8.768837, -190.594299, -1030.230713
637, -20.855034, -166.466370, -1032.553589
638, -20.897423, -130.486969, -1036.952026
639, -11.768959, -98.938110, -1035.693604
640, 89.367432, -51.634872, -493.449585
641, 114.885536, -77.928345, -491.008789
642, 122.566429, -113.199127, -488.575439
643, 115.694069, -146.167358, -486.699341
644, 92.258774, -173.020447, -488.259827
645, 67.213112, -194.699188, -491.436768
646, 32.232750, -201.655350, -496.389038
647, -1.108132, -197.456787, -504.584839
648, -32.342644, -180.256516, -509.997070
649, -52.761314, -155.462646, -513.954651
650, -63.933899, -120.676308, -517.230103
651, -61.302094, -88.746826, -521.691833
652, -40.179550, -63.917496, -529.483276
653, -19.057011, -39.088181, -537.274780
654, 15.979424, -26.298548, -544.639709
655, 49.628304, -33.905647, -550.832031
656, 80.670158, -51.447876, -553.336548
657, 100.430672, -79.152725, -554.532715
658, 110.001152, -112.279175, -552.227539
659, 109.475105, -147.640823, -549.679749
660, 91.255226, -176.652527, -547.575562
661, 62.118767, -197.932465, -549.395203
662, 29.958748, -205.004700, -553.015076
663, -4.781975, -202.305817, -559.817505
664, -34.674370, -184.739288, -567.844666
665, -56.615974, -158.737137, -575.693481
666, -66.825920, -126.113739, -582.093079
667, -61.258190, -93.335274, -589.074768
668, -40.871521, -63.122932, -597.047363
669, -9.884888, -49.995979, -601.439270
670, 21.101749, -36.869003, -605.831177
671, 53.470901, -45.441223, -608.703430
672, 83.481430, -65.606232, -611.196960
673, 99.095573, -95.704086, -609.554321
674, 105.809807, -130.132523, -612.068848
675, 96.753937, -163.303162, -613.259766
676, 73.615173, -190.471603, -615.849365
677, 45.716866, -209.469513, -618.593872
678, 9.360603, -209.744598, -624.985474
679, -20.135033, -197.008057, -628.236755
680, -44.644157, -172.436554, -633.053345
681, -60.100716, -139.815643, -636.822998
682, -59.164345, -105.365364, -643.940857
683, -44.618668, -76.586037, -651.423828
684, -18.615868, -54.453934, -657.468201
685, 15.696789, -41.242371, -664.665771
686, 48.598763, -50.250999, -670.284790
687, 77.752953, -70.939453, -673.620483
688, 98.012047, -99.851959, -674.017700
689, 102.130791, -133.973358, -676.936951
690, 91.688049, -166.611847, -677.510681
691, 66.568550, -192.791565, -681.001831
692, 37.272209, -207.648987, -683.854248
693, 1.565117, -205.854492, -690.115906
694, -28.480492, -185.881134, -694.121460
695, -47.063515, -158.242950, -698.160767
696, -54.942680, -125.045853, -702.690186
697, -45.840115, -91.420387, -706.607788
698, -24.159557, -64.456047, -713.118164
699, 8.365509, -49.869270, -718.781189
700, 41.865158, -52.941544, -723.990112
701, 73.862938, -68.961777, -728.080017
702, 95.442101, -96.959274, -730.484558
703, 97.092857, -132.567902, -733.266052
704, 90.329002, -161.366287, -734.145996
705, 70.495186, -188.452942, -739.917969
706, 39.171135, -202.865234, -747.511108
707, 6.144066, -202.821655, -754.909058
708, -24.252235, -187.112869, -757.705994
709, -43.093994, -160.024338, -762.415466
710, -51.455727, -126.106659, -765.743774
711, -46.211594, -92.723366, -767.958130
712, -19.103195, -69.028702, -775.335876
713, 13.556404, -60.389694, -784.862061
714, 49.670418, -58.486374, -787.642090
715, 76.811455, -76.698502, -790.818726
716, 98.245110, -104.348694, -792.418579
717, 100.752525, -139.926636, -796.079468
718, 82.217751, -169.545883, -799.736023
719, 56.734428, -193.003067, -803.092651
720, 23.775246, -201.363190, -809.492676
721, -9.917229, -195.897339, -815.760254
722, -34.753853, -171.469681, -822.266052
723, -46.800011, -138.461823, -828.099060
724, -40.094872, -105.551727, -832.751587
725, -22.833195, -75.928482, -836.979980
726, 7.597347, -63.536102, -845.410278
727, 42.973461, -59.199432, -848.377869
728, 74.713966, -75.910080, -852.543640
729, 96.636597, -103.813156, -852.677979
730, 98.646172, -138.018326, -856.271118
731, 82.910919, -167.454041, -861.339600
732, 58.294136, -191.425232, -865.497803
733, 24.672813, -199.920898, -870.363953
734, -10.317314, -194.327499, -874.398682
735, -34.628853, -168.282486, -880.657654
736, -41.392769, -134.270706, -885.675476
737, -31.977257, -101.871773, -890.062134
738, -8.341118, -76.358276, -898.621704
739, 24.178123, -62.765511, -906.027405
740, 57.763618, -65.294968, -909.960205
741, 91.205475, -80.973602, -912.518433
742, 103.286873, -113.931641, -916.567749
743, 97.690132, -148.900330, -918.687866
744, 75.690948, -175.572250, -926.452820
745, 46.841072, -192.364777, -933.129883
746, 12.456352, -195.932129, -938.342407
747, -15.464882, -175.566803, -945.996216
748, -31.897194, -143.179077, -945.776611
749, -28.142479, -111.282677, -951.163208
750, -5.957504, -83.596542, -954.663940
751, 23.345112, -66.814362, -962.138672
752, 55.803211, -66.771011, -971.725708
753, 79.104614, -90.491692, -974.262207
754, 102.406021, -114.212372, -976.798767
755, 95.398979, -146.753159, -981.799988
756, 73.852325, -173.981598, -986.205566
757, 44.586983, -191.140808, -991.228516
758, 8.853645, -187.454208, -998.854858
759, -21.138359, -165.562943, -1003.161316
760, -27.553673, -133.425873, -1007.914490
761, -14.118248, -100.548729, -1014.495483
762, 8.437286, -77.315903, -1019.453491
763, 44.251888, -66.969254, -1024.197998
764, 76.136787, -76.267395, -1027.946533
765, 98.703033, -104.020905, -1030.106812
766, 97.083954, -141.541412, -1036.387085
767, 72.107079, -165.220413, -1035.595215
832, -35.259945, -25.772276, -386.697113
833, -8.196210, -5.790560, -393.141357
834, 20.109810, 8.373093, -398.070160
835, 50.677410, 17.493677, -403.137756
836, 84.276520, 6.707449, -403.132294
837, 111.627342, -14.155626, -404.733337
838, 129.439896, -44.562790, -400.803406
839, 138.357361, -79.161011, -398.391663
840, 137.693893, -113.547028, -394.419891
841, 126.836113, -146.518631, -388.954559
842, 105.350182, -174.460205, -384.745758
843, 74.841721, -189.937881, -378.508789
844, 41.259834, -192.392303, -379.167053
845, 7.433922, -185.953400, -381.853577
846, -24.308159, -168.573563, -387.991028
847, -40.346573, -138.932648, -393.774933
848, -56.384987, -109.291779, -399.558838
849, -54.158047, -76.371284, -403.317444
850, -36.655289, -48.203033, -409.363464
851, -19.152527, -20.034773, -415.409485
852, 12.995563, -8.512815, -420.122925
853, 45.143650, 3.009142, -424.836334
854, 77.117302, -7.496744, -427.626068
855, 106.194221, -27.650530, -429.169434
856, 123.515068, -59.172394, -425.994232
857, 128.359818, -92.359650, -425.270844
858, 125.493141, -127.227753, -424.227051
