0, -82.426857, 155.209686, -704.616150
859, 107.213860, -156.795425, -418.062469
860, 82.948586, -182.048431, -414.292603
861, 49.277977, -194.372467, -411.234497
862, 15.247749, -192.097534, -414.468079
863, -16.608437, -178.061813, -416.161072
864, -40.200294, -155.182129, -420.944641
865, -56.841171, -123.896088, -427.039673
866, -58.253048, -88.807716, -431.174316
867, -50.307434, -55.940887, -434.499329
868, -28.715061, -29.948755, -442.561951
869, 5.258815, -17.838068, -446.331512
870, 39.232697, -5.727381, -450.101074
871, 72.018829, -13.873034, -456.489594
872, 99.143677, -35.267548, -456.425964
873, 116.027077, -65.553391, -457.096863
874, 121.367485, -100.378571, -452.666016
875, 117.387062, -131.996353, -448.456757
876, 101.818581, -163.220444, -442.561279
877, 77.745674, -187.011292, -438.727753
878, 43.643349, -197.057724, -437.836975
879, 9.837685, -193.278214, -442.235199
880, -20.507561, -178.634048, -447.414520
881, -47.423790, -155.783844, -452.905853
882, -61.712273, -125.416046, -458.245544
883, -61.928146, -92.873550, -464.674011
884, -44.326427, -63.306908, -470.212585
885, -26.724709, -33.740257, -475.751221
886, 6.674816, -26.419085, -480.412903
887, 40.074337, -19.097914, -485.074646
888, 73.529724, -27.962412, -484.510620
889, 98.681976, -52.259369, -484.502441
890, 118.892479, -79.771332, -478.724976
891, 119.643562, -114.921326, -475.075317
892, 112.295395, -148.946823, -467.850769
893, 92.108482, -175.176453, -463.998047
894, 63.611031, -193.334320, -460.262817
895, 27.544273, -199.941879, -459.302490
896, 66.413704, -195.045761, -332.805542
897, 31.566490, -193.883789, -331.746033
898, -1.549141, -182.129608, -333.025360
899, -30.383293, -165.542480, -333.198120
900, -55.192879, -141.009354, -333.781677
901, -67.246918, -110.139633, -334.132324
902, -70.828598, -75.573837, -336.084900
903, -78.423386, -66.097221, -353.019135
904, -65.030159, -84.386292, -366.566986
905, -60.011566, -119.179520, -367.243286
906, -43.072647, -149.744812, -366.056091
907, -16.396355, -171.645081, -365.192932
908, 13.859261, -185.735977, -364.025513
909, 47.895592, -190.323669, -361.994568
910, 81.979202, -189.622299, -364.689087
911, 106.904205, -174.939850, -380.243164
912, 127.034691, -146.345093, -377.255554
913, 144.483749, -121.385269, -368.057556
914, 147.998428, -87.500610, -367.806824
915, 141.194168, -52.956131, -368.947235
916, 129.368347, -20.756655, -374.699646
917, 105.315041, 2.443762, -382.138733
918, 78.609978, 21.838800, -385.379578
919, 57.044827, 34.215912, -371.253143
920, 83.390053, 34.200829, -358.771179
921, 107.775871, 13.062262, -355.654510
922, 132.624771, -11.513872, -349.704407
923, 146.321365, -41.959808, -346.801697
924, 149.271942, -75.608536, -343.686279
925, 146.771927, -109.849014, -341.720215
926, 136.454483, -140.551331, -340.184143
960, -9.600914, -192.344101, -470.007324
961, -35.828041, -171.086487, -478.211426
962, -55.906288, -141.780594, -482.747314
963, -62.882721, -110.098366, -489.539612
964, -57.211693, -74.506950, -491.897156
965, -38.090572, -48.098015, -500.489136
966, -6.972294, -34.717133, -507.643494
967, 24.145985, -21.336256, -514.797852
968, 57.322403, -29.662928, -521.331116
969, 86.144035, -48.701607, -525.246826
970, 104.443222, -78.402756, -526.074463
971, 114.050255, -111.189972, -523.375000
972, 112.507065, -145.543137, -521.552002
973, 92.831848, -175.432098, -520.046509
974, 65.937630, -194.027512, -521.611206
975, 32.087593, -203.018021, -524.754761
976, -1.268898, -198.452164, -531.347229
977, -31.155937, -183.735260, -537.428101
978, -52.471573, -158.620178, -542.593384
979, -64.044189, -126.785782, -548.597900
980, -56.311523, -93.876289, -557.232849
981, -42.664463, -63.960670, -562.348022
982, -11.404842, -48.940552, -569.392944
983, 19.854786, -33.920425, -576.437805
984, 51.136688, -40.993187, -579.715820
985, 79.851593, -60.808640, -582.635620
986, 99.370506, -88.986832, -581.805786
987, 105.307152, -123.358383, -582.253662
988, 99.975494, -156.998062, -579.000061
989, 82.884178, -186.766174, -579.384277
990, 51.922050, -202.894501, -579.215698
991, 18.687401, -208.673981, -584.014038
992, -13.166618, -198.709442, -591.148315
993, -40.531380, -178.522385, -598.437256
994, -57.455376, -148.821762, -607.170044
995, -62.362328, -114.822281, -613.820679
996, -54.545551, -82.210182, -618.426270
997, -29.907623, -56.636795, -626.198120
998, 3.057197, -51.073334, -631.738586
999, 36.022022, -45.509865, -637.279053
1000, 67.422615, -60.326584, -641.004883
1001, 89.100426, -85.274506, -642.962952
1002, 101.311821, -119.518082, -644.713989
1003, 99.201614, -154.054321, -643.987427
1004, 80.290794, -182.079575, -648.033691
1005, 51.274590, -202.949341, -649.344299
1006, 16.557793, -208.546356, -655.371521
1007, -14.316231, -199.464798, -659.062988
1008, -40.283684, -174.167892, -665.414551
1009, -55.607796, -143.244568, -669.287964
1010, -55.357132, -108.995674, -675.155579
1011, -41.712631, -78.573471, -681.068787
1012, -16.132298, -55.360573, -688.210266
1013, 17.530962, -45.637833, -691.608093
1014, 50.980175, -55.975708, -696.968994
1015, 78.905388, -76.514038, -702.706299
1016, 96.779961, -106.530701, -705.315613
1017, 99.832481, -142.195267, -710.248718
1018, 84.344849, -172.619370, -711.410034
1019, 59.989799, -195.215851, -712.728943
1020, 29.689003, -208.657684, -711.692871
1021, -6.714561, -205.118225, -716.853455
1022, -32.487083, -183.220642, -722.793091
1023, -44.834366, -150.520767, -729.836609
1024, 143.804611, -43.072525, -191.467133
1025, 141.806976, -8.996721, -192.671295
1026, 134.040756, 16.176168, -209.562408
1027, 142.614670, -8.769106, -228.960846
1028, 146.012787, -38.870346, -229.205444
1029, 145.286957, -72.267654, -227.162460
1030, 141.294022, -105.766968, -222.737030
1031, 132.560959, -138.383850, -217.465942
1032, 111.623314, -166.855637, -212.537567
1033, 83.544769, -182.017548, -206.158081
1034, 53.600578, -193.735443, -202.307175
1035, 20.037056, -189.745605, -200.879883
1036, -16.056770, -180.945770, -196.381012
1037, -43.287918, -163.112350, -195.431610
1038, -68.653923, -141.324234, -193.342163
1039, -90.957863, -116.837082, -194.759277
1040, -102.526794, -91.167084, -211.909149
1041, -92.150238, -113.457794, -229.929108
1042, -67.814056, -139.789337, -227.532623
1043, -45.441597, -163.480225, -226.350189
1044, -15.703316, -179.817902, -226.812363
1045, 17.799889, -190.590668, -229.629562
1046, 49.763680, -192.820938, -234.064484
1047, 84.029076, -185.864227, -238.000183
1048, 110.724487, -170.507233, -242.196625
1049, 134.550049, -142.479767, -246.245483
1050, 146.840057, -112.915070, -249.886826
1051, 149.247131, -78.272003, -252.690231
1052, 148.358170, -44.271545, -257.760803
1053, 143.771072, -13.178011, -262.839172
1054, 136.398788, 19.451788, -269.007660
1055, 115.709114, 34.503433, -289.657990
1056, 134.148026, 11.813421, -296.333801
1057, 146.171204, -21.547823, -290.945862
1058, 151.240509, -53.198166, -287.403656
1059, 152.997375, -84.922760, -284.010498
1060, 147.561951, -118.908813, -280.515533
1061, 129.288589, -148.591766, -279.565979
1062, 109.016548, -175.386108, -274.284851
1063, 78.764343, -190.475891, -269.687256
1064, 43.922661, -197.071716, -268.484558
1065, 12.062981, -192.935242, -266.636932
1066, -19.574013, -179.693298, -261.459595
1067, -46.250084, -156.882843, -260.907135
1068, -65.752113, -131.414017, -258.778259
1069, -82.911667, -101.742950, -258.381226
1070, -94.186913, -85.364525, -273.293427
1071, -82.325043, -99.621635, -291.410858
1072, -62.664864, -128.491150, -291.902191
1073, -45.175377, -154.592728, -292.254700
1074, -19.582222, -178.567215, -292.518738
1075, 10.558022, -193.563538, -293.878052
1076, 43.843422, -199.910553, -296.654938
1077, 75.561272, -191.729935, -298.228027
1078, 103.540733, -176.599762, -302.264587
1079, 128.276428, -150.293091, -305.327179
1080, 143.638031, -120.893341, -310.243530
1081, 154.034698, -88.135986, -312.667480
1082, 151.232544, -55.850159, -316.115112
1083, 142.245728, -22.027956, -323.094055
1084, 125.995964, 4.544973, -330.023865
1085, 107.623192, 32.522675, -333.209473
1086, 76.617409, 40.996094, -333.089569
1087, 47.071819, 40.495476, -333.928619
1152, 148.854965, -79.190552, -192.482101
1153, 138.935120, -109.653992, -188.820190
1154, 125.758812, -139.616058, -183.081787
1155, 105.786339, -169.423950, -178.762375
1156, 77.312309, -185.132278, -173.731369
1157, 43.054482, -188.467438, -169.654648
1158, 8.724281, -188.080551, -167.013947
1159, -24.622536, -174.821686, -164.639999
1160, -51.854103, -159.396408, -162.609558
1161, -79.122444, -140.226898, -162.066406
1162, -103.290298, -115.829208, -161.999420
1163, -118.943733, -102.586517, -139.883179
1164, -96.944725, -128.615128, -131.616516
1165, -72.634293, -149.285690, -131.314697
1166, -42.063652, -166.336349, -132.207047
1167, -12.565819, -180.822021, -133.168884
1168, 19.218102, -187.142792, -137.314148
1169, 54.087914, -186.177124, -140.203857
1170, 86.631874, -176.510803, -144.214279
1171, 111.938545, -152.986801, -150.337143
1172, 129.530853, -125.508392, -157.457397
1173, 138.063599, -94.773193, -160.362030
1174, 138.626007, -60.040222, -160.854294
1175, 140.865906, -27.149599, -159.778351
1176, 133.303665, 6.279249, -156.641449
1177, 132.167953, -1.578775, -127.130615
1178, 134.573883, -35.147751, -127.008034
1179, 136.979843, -68.716736, -126.885452
1180, 130.436203, -102.807129, -125.486816
1181, 117.817291, -134.716461, -126.098381
1182, 96.500854, -159.834244, -122.271713
1183, 68.179649, -177.095032, -116.578735
1184, 33.402702, -182.291595, -112.133438
1185, 0.951683, -181.580627, -106.795395
1186, -32.235909, -172.451614, -102.510651
1187, -61.269890, -157.990265, -99.635010
1188, -89.331482, -138.789291, -96.165985
1189, -113.944839, -116.262283, -96.471283
1190, -125.902260, -90.987984, -79.620712
1191, -115.139183, -115.689499, -62.363617
1192, -88.803024, -135.531296, -65.450516
1193, -63.556892, -154.728394, -68.901978
1194, -31.577339, -171.216583, -71.355438
1195, 0.985634, -179.156189, -76.447281
1196, 34.776619, -176.581818, -81.983421
1197, 65.465149, -169.160950, -85.884483
1198, 92.614357, -149.656128, -92.608208
1199, 111.256020, -122.736847, -97.738220
1200, 125.502205, -94.204224, -100.789917
1201, 134.226822, -59.617355, -103.486115
1202, 138.563004, -28.484652, -106.138756
1203, 122.767036, -11.577242, -96.386284
1204, 123.433983, -34.917816, -75.997757
1205, 130.149994, -62.838547, -68.418365
1206, 120.134468, -95.215240, -66.001999
1207, 105.298172, -125.262421, -66.229477
1208, 80.830292, -151.213715, -62.830551
1209, 53.900826, -167.670044, -61.799530
1210, 20.708000, -175.211777, -58.629257
1211, -14.741386, -171.847031, -55.817978
1212, -45.670830, -162.400040, -48.800293
1213, -73.466026, -142.620483, -42.123383
1214, -96.137917, -121.868629, -37.852585
1215, -122.413116, -98.696693, -35.146881
1280, 98.340111, 16.847120, 121.804581
1281, 81.507759, 48.361603, 118.206802
1282, 61.524773, 85.499397, 119.039322
1283, 47.532177, 105.075844, 120.526016
1284, 25.912216, 130.836761, 121.414993
1285, 0.465667, 152.914124, 120.412674
1286, -32.745178, 163.400879, 117.605728
1287, -65.871758, 160.202545, 121.574722
1288, -99.250725, 146.005112, 126.582230
1289, -112.334343, 119.857330, 134.440445
1290, -129.968674, 88.219406, 141.573074
1291, -133.113449, 54.022003, 149.380081
1292, -129.936966, 22.141661, 151.974380
1293, -123.318520, -10.623590, 153.490707
1294, -113.747047, -42.390907, 149.938370
1295, -97.003883, -62.774910, 166.895432
1296, -107.649559, -35.068031, 184.072830
1297, -117.321136, -3.851198, 185.121567
1298, -127.002602, 30.418829, 184.943466
1299, -129.184311, 63.897278, 181.741501
1300, -123.946236, 98.083023, 176.757889
1301, -114.699730, 127.897827, 167.708542
1302, -96.239296, 152.181076, 157.863693
1303, -62.049324, 165.871948, 152.429276
1304, -29.822533, 162.501877, 150.283524
1305, 1.175094, 147.310333, 150.367630
1306, 27.696419, 130.597946, 152.229630
1307, 35.095757, 114.298241, 170.776047
1308, 18.561821, 137.863434, 182.779373
1309, -7.201439, 159.567261, 183.223404
1310, -40.379189, 171.413269, 178.878677
1311, -74.519470, 173.743927, 183.737442
1312, -105.113289, 155.288239, 192.067215
1313, -117.418312, 128.206482, 201.367569
1314, -123.943321, 96.520859, 210.832169
1315, -131.757812, 64.375214, 213.256668
1316, -125.673149, 28.677259, 211.893509
1317, -114.354210, -1.824953, 210.384109
1318, -106.453392, -32.496918, 209.173904
1319, -90.618294, -57.193481, 228.488968
1320, -86.207947, -56.057381, 261.407898
1321, -80.184647, -51.778351, 293.295593
1322, -77.254868, -46.694649, 324.819519
1323, -68.674477, -40.867561, 357.607971
1324, -61.445839, -33.072701, 388.406982
1325, -69.390755, -18.006037, 393.158203
1326, -77.335670, -2.939375, 397.909485
1327, -89.139572, -10.314005, 366.365417
1328, -96.530251, -18.086123, 337.647095
1329, -103.993675, -22.334887, 305.169006
1330, -108.485115, -25.226988, 272.111328
1331, -113.852959, -10.371698, 272.148315
1332, -119.220802, 4.483587, 272.185242
1333, -119.437897, 5.515379, 304.643677
1334, -115.269287, 4.560804, 335.903809
1335, -102.723946, 14.666647, 367.986572
1336, -92.048180, 20.819021, 396.734314
1337, -83.913536, 27.916342, 425.640808
1338, -77.962296, 40.112572, 454.828064
1339, -71.151024, 56.988403, 481.574768
1344, -76.452385, -118.563606, 52.237534
1345, -50.168983, -137.532654, 49.696701
1346, -19.944969, -154.684616, 48.046494
1347, 14.297813, -162.011963, 42.651245
1348, 46.166313, -158.358948, 38.652893
1349, 77.828194, -147.977005, 35.910294
1350, 102.513664, -121.473053, 31.651321
1351, 116.766434, -91.261673, 28.901917
1352, 124.179497, -53.807526, 26.546036
1353, 123.446556, -20.799799, 28.562729
1354, 115.093376, 10.280928, 29.200760
1355, 101.718193, 42.985458, 28.761505
1356, 85.257530, 70.574150, 25.889923
1357, 61.011547, 95.159012, 23.015274
1358, 36.765564, 119.743881, 20.140610
1359, 12.065437, 136.426025, 22.201736
1360, -20.999954, 152.534119, 22.063828
1361, -53.940994, 154.151474, 21.908844
1362, -86.963440, 142.136765, 25.433197
1363, -109.790596, 117.041351, 32.345551
1364, -126.536537, 88.686539, 36.255997
1365, -141.640335, 57.789810, 43.111008
1366, -148.036255, 26.368467, 46.945541
1367, -142.279129, -8.717569, 52.523605
1368, -128.658798, -39.301895, 53.044113
1369, -122.077667, -67.195663, 38.460281
1370, -134.156418, -44.604645, 22.240662
1371, -143.696426, -13.209963, 19.449875
1372, -148.975601, 20.518110, 13.919754
1373, -140.779877, 54.429184, 11.030563
1374, -131.328873, 84.789825, 8.102463
1375, -117.290962, 114.715759, 3.416122
1376, -93.722099, 138.429306, -1.857422
1377, -62.383484, 154.706024, -5.595505
1378, -28.385201, 155.650452, -7.766754
1379, 3.516998, 143.460541, -7.192245
1380, 30.752121, 123.403549, -7.093018
1381, 58.834560, 100.121628, -8.340317
1382, 82.953102, 77.120277, -11.083038
1383, 98.978760, 47.996559, -11.083038
1384, 111.986641, 15.413839, -10.569504
1385, 119.689705, -18.280519, -7.574478
1386, 118.804115, -50.914017, -7.536499
1387, 117.918533, -83.547531, -7.498520
1388, 106.365623, -116.568802, -3.026840
1389, 82.588638, -142.647980, -1.435760
1390, 54.546600, -158.939270, 3.823181
1391, 21.942818, -163.022400, 9.009247
1392, -11.950447, -157.782196, 13.870239
1393, -44.016602, -149.276627, 17.906021
1394, -71.045418, -131.411041, 21.574371
1395, -99.177216, -108.940872, 22.463745
1396, -112.781349, -84.029938, 9.930374
1397, -105.184174, -104.300461, -10.005722
1398, -80.197510, -126.257721, -15.180222
1399, -53.548355, -146.575287, -17.974625
1400, -24.683632, -161.872589, -20.830185
1401, 9.922020, -166.708664, -23.813278
1402, 44.701393, -167.363174, -26.865494
1403, 75.413689, -154.749863, -30.113495
1404, 100.538017, -129.984787, -34.821030
1405, 115.552612, -101.246979, -35.345795
1406, 123.054482, -65.035004, -36.891083
1407, 126.185265, -32.860382, -35.674820
1408, -66.259491, -101.171562, 178.716995
1409, -45.772537, -128.145935, 177.774246
1410, -20.262657, -150.777374, 176.951431
1411, 10.206169, -167.266083, 172.856888
1412, 44.983391, -169.675537, 167.642288
1413, 80.035713, -167.260223, 163.448685
1414, 105.311066, -141.108429, 161.545639
1415, 119.610260, -111.607254, 159.919876
1416, 123.849426, -77.365082, 158.317551
1417, 124.341866, -42.802490, 162.990250
1418, 119.875252, -14.901400, 180.776505
1419, 123.635201, -44.025055, 196.091202
1420, 125.652184, -75.394669, 192.501572
1421, 120.979996, -110.358978, 189.462906
1422, 106.527641, -143.271210, 188.914566
1423, 83.129280, -168.939575, 188.137436
1424, 49.189964, -177.433731, 193.657547
1425, 16.550865, -171.307297, 199.624313
1426, -10.351753, -153.955688, 205.612228
1427, -32.297607, -127.507507, 207.998093
1428, -59.231117, -107.611481, 208.057877
1429, -78.779305, -79.324173, 210.414932
1430, -71.907661, -73.989281, 242.360733
1431, -63.411186, -72.943199, 275.869812
1432, -57.031342, -68.827087, 307.751465
1433, -50.703167, -65.134636, 340.210815
1434, -43.037457, -63.220261, 373.481628
1435, -32.372597, -62.925453, 405.390503
1436, -23.083313, -77.026627, 403.598633
1437, -13.794037, -91.127808, 401.806702
1438, -21.528366, -92.596130, 368.808289
1439, -29.607018, -92.713837, 337.070190
1440, -37.408691, -93.741875, 303.446289
1441, -48.197762, -98.325745, 271.942627
1442, -35.866211, -106.245026, 241.795059
1443, -22.206680, -120.490341, 269.377686
1444, -11.944389, -118.812729, 302.482605
1445, -2.715325, -116.310822, 332.962097
1446, 4.676514, -116.446404, 365.429016
1447, 8.796120, -118.958771, 398.374878
1448, 17.389961, -132.351837, 395.965698
1449, 25.983803, -145.744888, 393.556519
1450, 25.456757, -140.507050, 359.733948
1451, 22.146088, -136.883240, 326.906494
1452, 10.715477, -141.170670, 294.874573
1453, 4.906548, -140.953537, 262.123291
1454, 17.157951, -152.443558, 258.361450
1455, 29.409332, -163.933533, 254.599655
1456, 37.341484, -160.729675, 286.274536
1457, 42.871666, -162.136047, 319.550232
1458, 45.090538, -162.556702, 350.750549
1459, 44.828857, -168.909271, 385.946716
1460, 46.518456, -162.934692, 416.958130
1461, 63.715858, -185.177917, 417.756165
1462, 57.957298, -190.570862, 381.231689
1463, 55.112663, -187.744934, 348.532043
1464, 59.782303, -182.265244, 315.880066
1465, 59.587669, -174.612625, 283.742554
1466, 55.917114, -171.631027, 248.935104
1467, 52.933113, -167.963531, 217.263626
1536, -196.864975, 289.417297, 200.583328
1537, -187.076508, 268.489014, 173.020065
1538, -157.939194, 276.036713, 156.220413
1539, -128.801865, 283.584534, 139.420731
1540, -107.387993, 311.329041, 142.175247
1541, -104.552223, 343.735260, 157.549942
1542, -117.405235, 370.583893, 174.591324
1543, -149.612808, 378.799683, 190.400467
1544, -179.729813, 367.125671, 192.373917
1545, -205.402908, 346.092590, 177.919846
1546, -212.239838, 322.443085, 153.525955
1547, -200.072876, 302.799347, 126.221085
1548, -172.083008, 304.079407, 101.839645
1549, -141.360733, 323.334045, 91.375015
1550, -122.989479, 350.406769, 98.873611
1551, -123.569664, 382.916016, 114.495132
1552, -142.606674, 406.092529, 133.350815
1553, -173.980209, 412.493164, 147.211929
1554, -207.150299, 396.972290, 145.237473
1555, -228.528427, 374.382507, 128.348068
1556, -233.168549, 349.375153, 101.042831
1557, -216.401855, 334.947876, 74.655899
1558, -184.201279, 339.011047, 54.969620
1559, -161.919876, 365.949860, 54.975662
1560, -139.638443, 392.888672, 54.981735
1561, -145.234360, 422.802185, 73.600723
1562, -166.661209, 443.333435, 89.460648
1563, -202.815323, 444.193024, 100.610825
1564, -233.492096, 428.317902, 96.376358
1565, -251.231049, 402.043274, 75.686203
1566, -245.667221, 379.374146, 48.736710
1567, -227.423279, 364.440491, 22.954727
1568, -193.829529, 385.063354, 5.989944
1569, -167.917313, 413.005707, 5.442688
1570, -162.384537, 444.466614, 19.684982
1571, -176.025040, 472.565918, 38.880463
1572, -208.661118, 470.277802, 48.642502
1573, -241.297195, 467.989685, 58.404556
1574, -261.260803, 445.467041, 41.737732
1575, -266.784851, 422.318298, 13.379593
1576, -249.069107, 406.420288, -11.261963
1577, -221.484192, 406.998718, -33.699005
1578, -190.702835, 438.585693, -34.809433
1579, -179.177444, 469.705933, -26.650070
1580, -194.394058, 500.866791, -11.947250
1581, -221.119034, 511.156158, 5.389877
1582, -258.039246, 505.317474, 9.985764
1583, -279.381744, 479.259857, -2.203537
1584, -285.941742, 456.432068, -27.292343
1585, -268.309204, 439.565857, -54.110641
1586, -244.342316, 438.946381, -75.321609
1587, -212.381302, 468.622711, -85.486687
1588, -198.338089, 500.195038, -74.869278
1589, -208.448135, 529.079224, -54.949219
1590, -234.802628, 543.694763, -39.453888
1591, -271.314545, 528.088257, -31.133286
1592, -293.813812, 503.765808, -45.026276
1593, -297.034363, 477.585236, -71.342346
1594, -278.270416, 466.447144, -101.283127
1595, -250.208817, 486.522644, -113.620583
1596, -222.147232, 506.598053, -125.958038
1597, -219.059067, 538.653076, -111.957115
1598, -236.019241, 562.507202, -89.418686
1599, -269.767761, 556.744873, -74.321762
1664, -141.961334, 239.878052, 373.765808
1665, -156.217453, 213.069153, 358.127502
1666, -149.813126, 190.145966, 330.589233
1667, -132.159851, 182.159119, 302.778809
1668, -112.221321, 173.855835, 277.461914
1669, -82.127571, 191.171173, 269.415222
1670, -52.033821, 208.486526, 261.368591
1671, -34.678505, 231.480469, 278.771179
1672, -35.505867, 255.691528, 305.549805
1673, -54.808220, 275.526794, 327.138123
1674, -86.585060, 280.671570, 340.229004
1675, -120.584648, 278.953186, 346.889404
1676, -151.026382, 260.642517, 343.737671
1677, -165.789566, 232.832031, 329.434387
1678, -162.875626, 205.284393, 307.520081
1679, -144.737564, 185.025314, 285.367920
1680, -117.976662, 181.107086, 267.544556
1681, -87.360313, 187.060654, 251.786514
1682, -56.719276, 211.759369, 251.779282
1683, -41.834709, 238.983215, 264.404358
1684, -44.501350, 266.183960, 283.658325
1685, -62.706108, 289.509705, 300.875122
1686, -93.904137, 301.028534, 312.560364
1687, -128.523270, 297.385803, 317.365295
1688, -156.451874, 276.621277, 316.596130
1689, -173.419235, 247.212708, 304.952576
1690, -172.909775, 216.903198, 285.393921
1691, -155.439560, 197.772186, 263.857788
1692, -123.735695, 194.654144, 244.531235
1693, -89.230675, 214.666321, 232.652603
1694, -69.018379, 236.886963, 233.257828
1695, -59.767586, 267.603394, 246.121811
1696, -68.726463, 296.382202, 264.113586
1697, -92.945717, 313.296997, 282.160217
1698, -129.375534, 309.408081, 292.856934
1699, -156.705368, 292.267548, 292.809570
1700, -177.251465, 264.661896, 281.874512
1701, -177.731384, 236.759338, 261.733521
1702, -160.086227, 216.813782, 239.167374
1703, -133.876266, 209.131439, 220.929703
1704, -97.890938, 233.485443, 210.262955
1705, -77.525383, 258.642548, 211.636887
1706, -71.142281, 288.846130, 224.197586
1707, -83.756050, 318.203491, 241.316177
1708, -112.906578, 327.828613, 257.857788
1709, -143.701584, 325.393372, 269.413208
1710, -172.575638, 303.883911, 267.452698
1711, -183.170425, 274.908539, 255.710464
1712, -182.703186, 246.505432, 232.285110
1713, -159.951889, 232.348328, 208.547256
1714, -129.307556, 236.219772, 190.417618
1715, -102.087929, 263.412231, 182.450089
