0, -82.426857, 155.209686, -704.616150
1716, -86.283455, 292.420776, 190.205032
1717, -88.059563, 323.717651, 206.208237
1718, -107.597618, 344.767334, 223.129623
1719, -142.460281, 342.445374, 238.644455
1720, -171.007858, 324.937073, 243.570999
1721, -191.646820, 299.439697, 233.227188
1722, -194.708954, 269.371033, 213.187637
1723, -173.555679, 251.911682, 189.237625
1724, -145.003128, 249.470688, 169.940750
1725, -113.233681, 275.117767, 162.890823
1726, -97.208107, 305.846008, 169.431534
1727, -102.132835, 336.105286, 186.276260
1728, -121.668419, 362.558594, 198.769852
1729, -157.319199, 358.211670, 212.823257
1730, -184.982193, 339.977081, 213.302017
1731, -202.135071, 316.172791, 190.906815
1732, -204.524002, 293.468689, 165.688248
1733, -184.136917, 280.057434, 140.550186
1734, -153.462769, 287.036896, 120.410019
1735, -124.866798, 312.803467, 114.418808
1736, -113.017220, 345.103821, 123.803665
1737, -115.224388, 374.801941, 142.057693
1738, -140.767014, 392.897247, 159.073593
1739, -175.107376, 391.438477, 169.055252
1740, -205.578812, 375.472778, 164.633194
1741, -223.376022, 350.976196, 144.923447
1742, -223.633347, 329.291046, 118.765305
1743, -202.922073, 314.650085, 95.350571
1744, -173.973618, 323.152893, 75.560623
1745, -144.752228, 343.562042, 70.418442
1746, -128.972977, 375.188538, 77.960709
1747, -130.926529, 405.368683, 94.039078
1748, -153.620407, 425.834351, 111.145004
1749, -185.428391, 427.916870, 124.300919
1750, -218.416428, 414.338440, 122.187943
1751, -240.691391, 390.810242, 104.457199
1752, -242.187515, 365.342072, 80.596207
1753, -223.214279, 350.358948, 55.436935
1754, -193.298492, 353.340820, 32.971634
1755, -169.404770, 377.486633, 25.593796
1756, -149.468277, 407.332001, 31.228470
1757, -150.569809, 436.406769, 46.808578
1758, -168.337387, 458.016357, 66.214523
1759, -199.447983, 465.378754, 77.767838
1760, -232.702438, 453.546814, 76.886307
1761, -255.970810, 432.788269, 61.388626
1762, -257.224762, 406.320068, 36.252991
1763, -239.738251, 389.754150, 11.220932
1764, -210.087418, 387.237000, -10.428787
1765, -188.135635, 413.459290, -19.068466
1766, -170.981277, 444.262665, -16.122620
1767, -174.289322, 477.346283, 1.311310
1768, -204.042252, 483.028625, 17.436920
1769, -233.795212, 488.710938, 33.562531
1770, -264.903503, 474.247101, 26.639114
1771, -279.925293, 448.457214, 2.857101
1772, -272.489929, 428.818024, -23.026642
1773, -248.125565, 418.594727, -47.807785
1774, -211.249588, 440.747223, -60.626999
1775, -194.551407, 467.319824, -54.079483
1776, -193.084488, 498.940521, -37.246689
1777, -212.516190, 522.045288, -23.240524
1778, -247.094955, 525.875122, -12.102264
1779, -277.084900, 511.101654, -18.096664
1780, -296.505798, 485.556458, -39.795105
1781, -290.793671, 462.713745, -64.447067
1782, -271.568970, 449.094147, -90.072769
1783, -233.475174, 472.229858, -105.134659
1784, -211.385483, 499.241760, -101.944000
1785, -210.771683, 528.757019, -86.170532
1786, -231.162155, 553.529907, -67.571304
1787, -268.095642, 550.890015, -54.250000
1788, -297.424652, 534.241455, -57.447464
1789, -313.728638, 508.086304, -80.476852
1790, -301.678345, 486.978638, -106.953178
1791, -279.351501, 482.642395, -135.046387
1792, 210.369003, -285.888245, 273.042908
1793, 197.479233, -309.186035, 284.880859
1794, 171.221619, -324.111481, 279.114258
1795, 146.787796, -329.667816, 258.912048
1796, 130.593643, -317.541382, 227.815872
1797, 140.736572, -296.431885, 200.449997
1798, 158.278763, -276.832520, 182.448196
1799, 189.154205, -271.754272, 186.195328
1800, 224.087814, -282.603760, 200.453415
1801, 234.386795, -308.857361, 220.714127
1802, 227.245804, -336.156860, 239.214615
1803, 200.907028, -351.128204, 230.185104
1804, 174.568222, -366.099548, 221.155594
1805, 152.734146, -360.897522, 195.042191
1806, 151.746811, -340.111450, 165.344681
1807, 167.258545, -320.304626, 141.605637
1808, 193.290115, -304.784180, 133.592361
1809, 229.081482, -302.310669, 138.005569
1810, 252.684891, -319.126404, 162.238419
1811, 256.481354, -347.776123, 183.938431
1812, 239.363770, -376.234009, 199.950577
1813, 222.246582, -400.222473, 198.246506
1814, 194.985794, -406.186462, 178.668533
1815, 174.712540, -400.402710, 151.490433
1816, 170.994690, -384.644836, 117.740311
1817, 190.444443, -364.528137, 97.846268
1818, 216.396866, -346.704010, 90.912613
1819, 247.161774, -344.244629, 100.153519
1820, 272.046143, -364.169434, 124.716629
1821, 278.358215, -391.286163, 145.889114
1822, 265.936462, -422.345581, 155.373489
1823, 235.983002, -442.890900, 154.074295
1824, 210.583389, -450.014465, 135.646133
1825, 191.233231, -441.323303, 105.017166
1826, 189.173752, -420.502136, 75.750259
1827, 207.343582, -400.871033, 50.937668
1828, 233.415268, -384.915070, 47.621262
1829, 262.790131, -388.680359, 63.039871
1830, 275.776184, -412.227905, 86.132950
1831, 288.762329, -435.775482, 109.225998
1832, 281.267212, -470.509338, 119.423843
1833, 254.087051, -484.691467, 111.361954
1834, 226.863846, -488.482483, 86.505661
1835, 211.500534, -479.153046, 55.473221
1836, 217.771622, -457.474976, 28.752716
1837, 236.243668, -437.779175, 9.694443
1838, 269.772064, -426.833130, 12.502701
1839, 299.338165, -429.016022, 28.661789
1840, 314.477142, -451.516479, 55.026627
1841, 304.335419, -482.486877, 68.107803
1842, 285.404297, -501.359070, 63.568405
1843, 266.473145, -520.231201, 59.028976
1844, 243.920761, -516.373474, 33.416855
1845, 232.400314, -498.847961, 0.741074
1846, 253.569321, -477.748230, -21.501099
1847, 279.830505, -463.593536, -23.279007
1848, 309.662750, -464.933716, -10.234192
1849, 327.191193, -485.543335, 12.285873
1850, 329.478882, -514.519287, 30.648087
1851, 322.049622, -546.522949, 40.557404
1852, 290.889709, -558.350830, 29.014343
1853, 268.602539, -553.617737, 2.199310
1854, 260.563080, -531.020203, -26.099365
1855, 267.808655, -503.760315, -48.039368
1856, 80.960472, -203.680786, 403.953674
1857, 59.281395, -201.571625, 377.742981
1858, 59.925392, -197.034546, 343.224792
1859, 69.184669, -192.024979, 312.173828
1860, 81.615204, -186.033493, 281.994080
1861, 108.605453, -169.177628, 279.813171
1862, 135.595688, -152.321762, 277.632263
1863, 157.818344, -149.228119, 302.566895
1864, 169.909378, -158.098465, 334.950928
1865, 174.059402, -171.903336, 365.460205
1866, 167.574142, -193.967468, 392.095520
1867, 143.761993, -214.266983, 396.533142
1868, 119.949867, -234.566498, 400.970764
1869, 93.513542, -234.815002, 381.473938
1870, 69.324760, -229.447479, 351.086426
1871, 68.226982, -213.616592, 321.429260
1872, 79.670586, -197.227646, 292.070496
1873, 103.143532, -182.316467, 269.706238
1874, 129.268417, -168.794678, 270.644409
1875, 161.153824, -162.309998, 286.680359
1876, 180.772385, -167.995819, 315.657776
1877, 186.369095, -185.816284, 345.315002
1878, 178.280792, -211.530884, 368.828430
1879, 153.307632, -231.991638, 373.415100
1880, 128.334457, -252.452423, 378.001770
1881, 98.101326, -253.737549, 359.888245
1882, 79.853416, -243.676788, 333.284973
1883, 73.634743, -224.871368, 303.418396
1884, 87.853905, -206.808380, 277.383423
1885, 107.697372, -189.655136, 261.992920
1886, 143.196747, -177.662567, 266.956299
1887, 173.274643, -179.060593, 287.344055
1888, 191.487411, -192.829376, 313.442566
1889, 191.997391, -216.436249, 339.650757
1890, 181.693619, -243.768311, 355.821716
1891, 151.196945, -264.078064, 356.358276
1892, 119.110497, -267.440033, 344.136719
1893, 95.229851, -257.111633, 321.705505
1894, 86.681114, -238.721527, 290.162048
1895, 98.268242, -221.205872, 264.367126
1896, 119.095444, -204.715485, 250.781479
1897, 155.435104, -193.620743, 255.215775
1898, 185.610596, -197.843658, 274.540100
1899, 199.097183, -217.301544, 302.507690
1900, 197.397568, -242.719818, 325.176086
1901, 174.749512, -267.197083, 336.475037
1902, 143.778488, -282.578308, 332.336609
1903, 114.042961, -279.368469, 311.792969
1904, 102.080315, -263.232056, 283.215820
1905, 105.992943, -241.035522, 257.651062
1906, 121.464470, -219.532074, 239.079971
1907, 159.536423, -208.751465, 238.545364
1908, 190.198959, -217.531464, 252.946823
1909, 208.453812, -235.852112, 278.305359
1910, 206.634537, -261.487244, 304.588379
1911, 187.025436, -283.634705, 318.465820
1912, 154.400711, -297.561218, 315.461609
1913, 124.656075, -294.507019, 296.791748
1914, 109.184868, -279.118347, 266.287537
1915, 114.701729, -257.437744, 238.950607
1916, 130.423660, -237.677490, 219.343399
1917, 165.271500, -226.987183, 218.702896
1918, 197.965424, -232.663757, 233.007614
1919, 212.101974, -260.020020, 255.877487
1984, 158.592178, -311.995453, 296.305298
1985, 129.357391, -308.595642, 276.501404
1986, 115.265404, -295.680603, 246.047989
1987, 122.576744, -278.442932, 218.071701
1988, 137.227219, -258.523712, 196.665665
1989, 173.808624, -246.560394, 197.120560
1990, 202.844223, -251.133789, 211.767960
1991, 224.409500, -271.433777, 233.151382
1992, 224.225571, -299.968994, 252.711624
1993, 210.208038, -330.035278, 262.660767
1994, 181.122849, -346.280182, 254.320145
1995, 155.292679, -349.586731, 231.930771
1996, 138.579361, -333.437256, 199.701187
1997, 143.712967, -314.591583, 172.354904
1998, 162.192795, -294.135010, 154.884048
1999, 199.042465, -285.079895, 157.679398
2000, 230.829559, -293.786438, 171.593582
2001, 244.295242, -319.031128, 195.043289
2002, 237.691391, -346.668427, 212.840469
2003, 220.824905, -376.576233, 219.195755
2004, 190.300430, -386.780731, 206.376114
2005, 167.355270, -382.007935, 181.017166
2006, 158.545059, -365.234009, 147.322769
2007, 173.242386, -343.011383, 123.358627
2008, 196.607773, -326.044281, 111.517654
2009, 231.420425, -322.693207, 118.388016
2010, 257.639648, -336.054352, 141.946487
2011, 263.574463, -364.414978, 164.469772
2012, 249.901215, -394.621887, 178.467117
2013, 231.661728, -420.176941, 175.694656
2014, 204.560989, -424.986633, 157.049515
2015, 184.378189, -417.803528, 125.961929
2016, 181.727097, -397.735779, 94.373917
2017, 202.233017, -378.941528, 73.238113
2018, 230.598892, -365.106995, 70.524948
2019, 261.666504, -367.460754, 82.992477
2020, 273.533081, -392.504608, 107.344772
2021, 285.399658, -417.548462, 131.697037
2022, 270.049500, -448.323273, 138.470352
2023, 239.726669, -462.582581, 129.607742
2024, 215.118576, -461.678772, 102.971634
2025, 203.296280, -449.967560, 69.888443
2026, 213.529373, -429.753601, 41.008011
2027, 234.902100, -410.216614, 26.248428
2028, 272.160431, -405.282471, 32.274841
2029, 301.097565, -420.108521, 57.813950
2030, 300.578308, -445.716980, 82.050735
2031, 294.741180, -475.721802, 96.630722
2032, 270.099792, -499.314636, 92.151627
2033, 242.868118, -504.536957, 68.113419
2034, 229.017624, -492.269531, 36.670563
2035, 233.024551, -471.158203, 8.785828
2036, 254.336655, -448.281982, -7.025604
2037, 287.560303, -449.233368, 5.088440
2038, 316.119385, -461.782837, 24.760345
2039, 321.134094, -491.251099, 45.176956
2040, 312.669708, -522.718140, 56.603683
2041, 285.420380, -538.935913, 45.894394
2042, 259.999695, -537.223206, 19.615799
2043, 252.253830, -520.809875, -12.564682
2044, 263.160522, -496.279297, -36.126999
2045, 287.642212, -485.188293, -36.541443
2046, 319.145569, -487.728638, -17.475327
2047, 332.327393, -509.632263, 1.804443
2048, 102.833527, -204.846252, 415.458069
2049, 135.646713, -199.449554, 419.231384
2050, 158.476578, -174.598526, 412.072144
2051, 158.461426, -155.582779, 382.799377
2052, 153.656509, -136.839691, 355.987488
2053, 149.608963, -118.705688, 326.253723
2054, 140.691315, -106.314117, 297.253906
2055, 130.151901, -97.763168, 266.198364
2056, 132.722031, -86.898788, 233.458420
2057, 129.349335, -75.500809, 236.436722
2058, 125.976677, -64.102829, 239.414993
2059, 128.542160, -77.713272, 270.414185
2060, 136.202377, -86.097229, 302.096313
2061, 143.862640, -94.481186, 333.778503
2062, 151.450256, -106.116318, 364.059631
2063, 153.829422, -124.254211, 394.152222
2064, 148.290054, -141.729370, 421.157288
2065, 128.252747, -163.593445, 432.562317
2066, 108.215462, -185.457458, 443.967346
2067, 76.809761, -192.558746, 440.121765
2068, 91.769356, -170.006409, 448.096680
2069, 107.022316, -144.811630, 446.175842
2070, 121.534584, -118.682480, 434.489502
2071, 125.762505, -97.928375, 406.044250
2072, 129.653290, -75.073898, 385.660461
2073, 107.279625, -45.716873, 378.311951
2074, 95.246368, -14.635431, 372.480103
2075, 81.894173, 13.439226, 370.634521
2076, 65.079124, 43.501854, 371.011108
2077, 46.947659, 72.090462, 371.527405
2078, 23.643105, 99.609589, 373.220215
2079, 5.372047, 127.629982, 371.366577
2080, -11.331253, 146.269043, 394.405518
2081, -26.907578, 156.968201, 425.337219
2082, -45.575333, 170.754456, 445.537048
2083, -74.004684, 174.222778, 446.760620
2084, -104.306465, 153.545471, 441.785828
2085, -124.923775, 123.239761, 435.186401
2086, -95.399017, 141.862762, 444.470398
2087, -67.356255, 155.578079, 451.938354
2088, -35.899635, 165.276611, 443.482544
2089, -6.101105, 151.368500, 434.936096
2090, 12.258606, 123.820885, 428.966492
2091, 24.217472, 93.394058, 422.135681
2092, 35.865936, 60.821136, 417.476746
2093, 47.084347, 31.410086, 417.661926
2094, 64.899147, 3.444830, 420.150818
2095, 86.469063, -20.795481, 422.482544
2096, 100.501205, -50.154793, 436.879150
2097, 106.505569, -83.268845, 447.900452
2098, 100.455193, -114.142456, 457.312805
2112, 118.254539, -7.559145, 124.851700
2113, 127.651253, -41.400208, 123.945328
2114, 128.176682, -76.651123, 123.867294
2115, 118.763527, -107.234375, 122.882492
2116, 100.052162, -136.072723, 129.274612
2117, 75.742500, -160.270477, 132.398514
2118, 43.293282, -168.511002, 139.112015
2119, 9.101723, -163.216217, 143.104355
2120, -20.702873, -147.504242, 149.936783
2121, -49.878815, -128.331635, 153.406143
2122, -72.344749, -105.024399, 153.002213
2123, -87.354301, -86.122475, 136.042801
2124, -73.589111, -108.999748, 120.766678
2125, -48.307060, -131.278061, 118.674759
2126, -18.088554, -147.654236, 113.954544
2127, 10.758202, -161.472534, 111.505783
2128, 44.380791, -163.765533, 106.680527
2129, 77.705940, -151.991943, 103.003464
2130, 101.400352, -127.717499, 99.294052
2131, 117.939919, -97.909393, 95.816910
2132, 121.399498, -63.120544, 96.011368
2133, 118.755058, -27.839197, 98.996048
2134, 104.767159, -0.250025, 97.304428
2135, 96.086021, 34.073387, 95.610550
2136, 76.282593, 61.092285, 90.384872
2137, 57.647945, 87.288826, 94.705124
2138, 35.735664, 117.202110, 100.667130
2139, 12.092270, 139.456818, 99.385941
2140, -16.560150, 157.363815, 92.219467
2141, -50.104851, 158.492355, 86.662918
2142, -86.181244, 150.590134, 90.040237
2143, -107.712013, 125.282669, 97.472672
2144, -119.947952, 95.601456, 104.801010
2145, -130.517181, 64.532684, 112.762955
2146, -136.409988, 29.777647, 114.247604
2147, -131.990250, -2.830416, 119.303787
2148, -123.672127, -35.166420, 116.045731
2149, -114.254715, -58.548210, 96.996872
2150, -129.870041, -33.629723, 85.386917
2151, -138.711319, 0.342855, 84.589066
2152, -139.915070, 33.275284, 82.064896
2153, -137.408051, 67.660385, 80.092972
2154, -124.057251, 99.589310, 72.142105
2155, -106.247231, 127.185226, 65.580887
2156, -82.612236, 150.267471, 58.550613
2157, -48.554527, 157.860779, 51.318710
2158, -15.646034, 156.768585, 50.806442
2159, 13.676598, 138.365509, 50.589188
2160, 38.718307, 112.203812, 51.231827
2161, 65.834846, 87.582611, 53.391495
2162, 84.231392, 62.355217, 55.874344
2163, 99.583992, 32.490059, 58.034012
2164, 110.930420, 2.400099, 51.889633
2165, 118.791664, -30.665720, 51.565536
2166, 120.042488, -64.304443, 53.809341
2167, 115.981239, -96.876724, 58.039597
2168, 100.125565, -127.005997, 67.126144
2169, 74.846291, -147.883118, 72.810928
2170, 42.832611, -161.501083, 77.712112
2171, 9.677711, -159.252777, 81.641403
2172, -23.698029, -150.044739, 85.458694
2173, -53.436554, -134.505173, 89.010696
2174, -77.304665, -111.304092, 91.090408
2175, -100.013313, -87.054787, 92.793228
2368, -124.967827, 29.204039, 266.726257
2369, -121.134544, 37.480057, 302.712646
2370, -120.781174, 36.144379, 335.309265
2371, -110.858879, 43.896530, 367.800598
2372, -108.080284, 47.520920, 398.868469
2373, -110.767403, 63.240639, 402.031128
2374, -113.454514, 78.960342, 405.193787
2375, -114.713730, 79.924164, 371.869324
2376, -115.021698, 78.178345, 339.022705
2377, -119.517464, 72.919373, 305.369324
2378, -120.349419, 69.864471, 271.631836
2379, -120.600540, 83.305222, 242.685684
2380, -126.259964, 101.245331, 270.748718
2381, -120.676308, 102.692825, 304.014160
2382, -117.531212, 104.308914, 335.749146
2383, -117.552788, 109.408508, 369.073181
2384, -122.604469, 113.442062, 400.295227
2385, -123.030693, 119.052902, 423.062561
2386, -126.662445, 137.992294, 398.171753
2387, -120.005287, 138.212784, 368.204712
2388, -119.987923, 135.669098, 334.543884
2389, -119.165154, 133.982605, 302.235535
2390, -124.653763, 131.433380, 269.223145
2391, -126.442314, 126.300507, 236.875992
2392, -109.641678, 143.741287, 216.416824
2393, -89.619698, 168.592773, 208.193558
2394, -84.992683, 172.667999, 238.801620
2395, -94.138947, 168.921555, 269.333008
2396, -103.285225, 165.175110, 299.864441
2397, -110.372894, 165.092743, 333.476318
2398, -123.145523, 166.698593, 364.635376
2399, -128.405869, 166.171967, 398.750183
2400, -125.507950, 172.354538, 431.401306
2401, -95.056419, 184.042999, 436.311646
2402, -64.604897, 195.731415, 441.221924
2403, -42.250221, 183.142929, 427.467468
2404, -23.799812, 175.155945, 396.570007
2405, -15.885948, 170.975235, 367.708923
2406, -12.242943, 170.022629, 334.119690
2407, -8.599937, 169.069962, 300.530518
2408, -10.174706, 163.750900, 266.608521
2409, -18.173531, 170.023560, 247.907242
2410, -26.172340, 176.296204, 229.205978
2411, -24.072487, 177.352966, 263.130798
2412, -9.883293, 179.100220, 293.393799
2413, -7.148643, 181.389679, 327.516418
2414, -4.413994, 183.679108, 361.638977
2415, -19.563042, 201.733765, 386.391418
2416, -45.896538, 212.461395, 407.504272
2417, -72.321510, 221.530579, 416.749634
2418, -104.517365, 213.158234, 421.441101
2419, -130.573593, 195.113113, 409.957336
2420, -156.629837, 177.067993, 398.473511
2421, -142.104904, 207.467484, 391.692017
2422, -123.240440, 233.695953, 398.493469
2423, -93.402916, 249.539871, 396.389526
2424, -60.128670, 248.881561, 386.271057
2425, -34.486473, 234.073563, 369.977844
2426, -18.842064, 210.338409, 353.231506
2427, -22.119530, 217.292709, 340.439270
2428, -25.397011, 224.247009, 327.647034
2429, -45.474281, 247.346268, 343.969666
2430, -73.044197, 263.208099, 356.797546
2431, -103.941856, 273.261780, 368.985718
2432, 4.212593, 174.427048, -155.368423
2433, 33.381966, 160.323700, -157.421753
2434, 62.142273, 143.740402, -154.859619
2435, 87.597504, 123.363297, -172.000916
2436, 65.627861, 143.240616, -188.880356
2437, 36.071243, 160.225723, -185.478546
2438, 8.220360, 177.274704, -185.490112
2439, -23.784203, 191.983841, -187.084518
2440, -57.484604, 190.763672, -188.197433
2441, -91.409531, 184.084427, -186.532394
2442, -117.755394, 159.837158, -186.608368
2443, -142.866714, 142.029114, -184.051117
2444, -159.722519, 111.220245, -181.099213
2445, -170.294327, 79.324860, -174.979706
2446, -171.963867, 43.977585, -170.252609
2447, -164.444717, 11.369261, -166.797470
2448, -155.055771, -19.541262, -164.321136
2449, -139.270691, -50.406944, -161.172226
2450, -127.080200, -70.824745, -177.626022
2451, -138.412735, -46.420609, -194.027145
2452, -150.304794, -15.230013, -199.875305
2453, -161.963150, 14.854307, -207.580170
2454, -170.447678, 47.703247, -210.469604
2455, -170.384949, 82.683228, -214.036987
2456, -157.648880, 114.312378, -213.298889
2457, -139.080978, 142.413361, -214.064453
2458, -114.756088, 165.301025, -215.752289
2459, -88.179756, 189.844009, -216.838303
2460, -55.573845, 195.626389, -218.566559
2461, -20.882286, 192.479507, -218.623810
2462, 9.869789, 179.942566, -215.253723
2463, 38.423820, 161.462234, -214.938782
2464, 64.529060, 139.980270, -215.862717
2465, 88.593651, 120.503998, -233.183014
2466, 61.230438, 141.876648, -247.241547
2467, 35.826912, 162.113861, -249.096497
2468, 7.821495, 181.437057, -251.115387
2469, -24.101128, 190.811508, -250.702560
2470, -61.542549, 194.044891, -251.333221
2471, -92.317619, 185.697784, -249.971924
2472, -122.406639, 170.681305, -247.569748
2473, -146.853989, 145.379669, -243.851227
2474, -162.855820, 114.334061, -244.023132
2475, -171.495010, 81.968414, -239.535400
2476, -170.057632, 49.588470, -234.342514
2477, -161.938034, 15.012632, -231.725754
2478, -147.823822, -14.918619, -229.333221
2479, -133.802261, -44.562279, -227.348557
2480, -113.460197, -58.969017, -246.350800
2481, -130.531082, -40.255257, -258.278656
2482, -148.531082, -11.766138, -263.937317
2483, -164.847382, 16.856932, -265.313293
2484, -176.165176, 50.916626, -265.350739
2485, -177.651382, 83.725555, -265.966370
2486, -168.125549, 115.716721, -267.434448
2487, -148.359146, 145.415604, -269.050415
2488, -123.018974, 170.322632, -273.848236
2489, -95.286697, 185.611328, -279.482056
2490, -61.482437, 192.280762, -279.309540
2491, -27.646492, 190.399048, -279.689636
2492, 5.443733, 181.950653, -278.865326
2493, 34.622948, 162.798676, -276.741974
2494, 55.899086, 140.506943, -276.402954
2495, 77.546448, 114.202759, -274.872192
2496, -21.047722, 185.240356, -158.749496
2497, -55.842949, 187.508377, -158.284851
2498, -87.557518, 179.614395, -155.650223
2499, -115.779381, 158.884659, -153.655914
2500, -140.885086, 138.169922, -151.260162
2501, -161.357346, 108.921509, -143.787155
2502, -168.748672, 77.448120, -136.791656
2503, -173.563385, 43.444763, -133.242767
2504, -167.340637, 9.737318, -130.483688
2505, -156.147400, -22.325006, -129.229126
2506, -146.384323, -51.698532, -129.879303
2507, -134.181686, -73.712814, -112.431366
2508, -147.989792, -48.137215, -101.169586
2509, -157.664948, -16.039827, -100.211365
2510, -164.158829, 18.993956, -99.820793
2511, -166.417770, 52.903641, -102.017303
2512, -162.972000, 86.687393, -108.997345
2513, -150.385498, 117.933533, -115.670609
2514, -132.470428, 143.649475, -120.775261
2515, -106.712288, 167.137375, -126.694519
2516, -77.375023, 181.811371, -127.243286
2517, -41.960136, 183.772552, -126.850418
2518, -10.279915, 175.759369, -128.072968
2519, 21.313408, 163.285492, -128.250656
2520, 49.859306, 146.198563, -130.148651
2521, 67.933624, 127.423729, -121.129486
2522, 52.243767, 137.072052, -99.341125
2523, 25.201019, 153.971298, -98.070351
2524, -5.945747, 171.322098, -96.346039
2525, -39.782623, 176.542511, -96.409760
2526, -72.383842, 172.794403, -96.258743
2527, -106.084312, 162.792160, -92.516693
2528, -130.499100, 139.508759, -87.777184
2529, -147.413452, 111.415497, -81.291794
2530, -156.225357, 77.380447, -78.833450
2531, -162.075546, 43.385376, -77.016022
2532, -158.318817, 9.113111, -73.718033
2533, -153.598114, -23.150797, -70.877579
2534, -143.349152, -55.911377, -69.366653
2535, -136.142014, -60.287903, -38.727371
2536, -146.739822, -31.877726, -34.285843
2537, -155.693100, 2.054739, -39.793091
2538, -155.678757, 35.788971, -44.739456
2539, -151.898804, 68.012573, -47.781998
2540, -141.216034, 102.114532, -51.018631
2541, -124.884323, 132.242966, -54.352310
2542, -100.474251, 156.833252, -61.334900
2543, -66.639259, 166.256226, -66.365097
