0, -82.426857, 155.209686, -704.616150
2544, -33.576408, 165.330078, -68.153183
2545, -0.083412, 157.622452, -72.808411
2546, 29.140450, 143.488434, -69.544266
2547, 49.629105, 120.297218, -64.251175
2548, 41.861366, 124.362518, -43.166306
2549, 11.716217, 138.911499, -40.287659
2550, -18.428940, 153.460464, -37.408997
2551, -52.705421, 158.101700, -36.565750
2552, -86.414642, 154.752106, -32.573868
2553, -116.363075, 136.973740, -28.897949
2554, -133.544830, 106.883331, -22.161057
2555, -142.300369, 76.539246, -18.617828
2556, -157.015335, 43.113220, -16.637741
2557, -156.790070, 9.306791, -13.403381
2558, -147.628067, -20.897303, -10.672699
2559, -134.689529, -53.959320, -5.939056
2560, -137.321091, -5.585019, 659.453674
2561, -156.209656, -19.013020, 650.252380
2562, -176.438202, -32.898632, 644.265869
2563, -196.510132, -48.061714, 638.884949
2564, -215.499298, -62.614323, 636.880920
2565, -240.316681, -76.686806, 630.962463
2566, -259.764374, -93.070671, 628.022156
2567, -286.799103, -106.414291, 617.184326
2568, -265.522888, -113.291862, 635.842957
2569, -239.316895, -100.948448, 643.258972
2570, -215.982788, -87.511711, 648.187988
2571, -196.485626, -72.371277, 651.514099
2572, -179.672150, -56.968327, 653.721802
2573, -159.060516, -44.738693, 659.476074
2574, -139.332306, -30.516121, 666.113220
2575, -15.729314, 137.954468, 693.888062
2576, -38.956142, 130.554306, 692.421509
2577, -64.608398, 123.018745, 687.212952
2578, -83.338943, 107.960274, 681.899475
2579, -101.553452, 92.679619, 667.950928
2580, -113.059334, 74.773170, 660.388611
2581, -130.812683, 59.410915, 651.231079
2582, -148.571411, 43.469196, 641.249512
2583, -163.309845, 25.547245, 630.402954
2584, -179.190369, 7.853480, 618.228821
2585, -194.724655, -9.380746, 609.010376
2586, -213.583313, -25.771408, 600.040466
2587, -235.522339, -40.006138, 593.693542
2588, -257.442139, -54.150166, 587.052856
2589, -282.509674, -67.506828, 576.991760
2590, -290.027252, -89.600426, 569.319946
2591, -288.422668, -115.955482, 558.931152
2592, -291.458496, -140.822144, 544.912292
2593, -261.927490, -168.062424, 546.559753
2594, -238.417206, -176.416428, 556.231567
2595, -218.700104, -186.253754, 562.260498
2596, -193.810760, -186.656082, 573.449585
2597, -169.065338, -166.123352, 584.021973
2598, -146.189835, -157.191406, 591.403625
2599, -122.195572, -153.272934, 596.133057
2600, -100.091454, -145.599716, 605.012146
2601, -76.584923, -141.824005, 615.944763
2602, -55.475857, -143.139313, 627.560425
2603, -33.072514, -137.319885, 640.999756
2604, -11.341382, -129.811554, 652.003845
2605, 9.795100, -122.009911, 662.628601
2606, 29.712109, -119.763756, 675.204041
2607, 52.405910, -119.283272, 686.730774
2608, 74.790413, -105.651611, 695.513306
2609, 96.037315, -98.323639, 701.427795
2610, 112.029900, -71.201096, 710.305786
2611, -73.171234, -100.463448, 662.214722
2612, -92.142036, -107.808807, 652.039185
2613, -113.934357, -120.472450, 644.528564
2614, -136.353867, -128.071304, 638.546204
2615, -158.498734, -138.189575, 633.228516
2616, -181.496918, -150.463501, 627.837219
2617, -205.557220, -162.817169, 620.981079
2618, -232.139221, -179.186890, 612.175720
2624, -275.045013, -126.744911, 531.563293
2625, -279.509308, -108.956444, 538.259216
2626, -280.399231, -85.539261, 546.227661
2627, -276.052338, -60.224796, 555.569031
2628, -255.366974, -45.454342, 567.325073
2629, -234.375427, -30.920967, 575.448669
2630, -214.075928, -13.287477, 582.287231
2631, -197.572678, 1.472362, 590.493408
2632, -181.641190, 19.929401, 601.833618
2633, -168.292816, 40.442020, 614.275696
2634, -155.792725, 58.324490, 626.544800
2635, -139.261063, 75.889618, 637.144531
2636, -120.324661, 92.247292, 646.611877
2637, -101.163689, 105.622047, 654.500916
2638, -81.396317, 121.816719, 660.595825
2639, -58.527752, 134.343933, 667.340820
2640, -31.485744, 140.214600, 672.213013
2641, -9.692937, 145.144089, 673.674377
2642, -199.658051, 9.014377, 575.279053
2643, -184.140350, 30.720608, 582.336548
2644, -174.126312, 52.526180, 589.283447
2645, -163.027985, 76.222229, 595.814026
2646, -143.586014, 94.331139, 602.290527
2647, -133.510391, 118.781349, 606.580627
2648, -111.877075, 132.768448, 613.841797
2649, -86.420891, 144.164124, 620.629517
2650, -67.374741, 160.377075, 625.534180
2651, -39.604828, 166.849258, 631.318604
2652, -13.871839, 171.641068, 630.150696
2653, 8.360805, 159.444595, 550.876709
2654, -17.556454, 158.409592, 547.728149
2655, -42.312138, 146.888947, 546.698547
2656, -66.750656, 138.658218, 537.008606
2657, -89.352066, 127.064781, 528.316895
2658, -102.623886, 106.302223, 527.206970
2659, -119.123489, 85.544884, 523.256836
2660, -128.882401, 62.370296, 523.018127
2661, -139.386215, 41.631718, 522.031921
2662, -154.726685, 19.671223, 515.791016
2663, -166.720856, 0.929824, 513.615540
2664, -180.416016, -18.453472, 510.364471
2665, -196.474121, -36.680790, 508.397461
2666, -212.528839, -55.238697, 507.357635
2667, -229.089111, -76.368568, 503.945129
2668, -237.918671, -100.574364, 506.422882
2669, -249.559387, -125.194252, 503.502258
2670, -228.838562, -139.296082, 507.974823
2671, -199.239899, -132.836761, 502.119324
2672, -173.315674, -135.453491, 498.567230
2673, -148.854691, -128.795410, 502.665985
2674, -125.493118, -123.310616, 506.383087
2675, -100.732735, -121.473183, 510.958984
2676, -77.001320, -120.194023, 514.797729
2677, -52.812885, -118.132668, 521.135986
2678, -26.783882, -111.202850, 524.118286
2679, -4.777196, -121.585854, 525.973755
2680, 16.930042, -125.518684, 530.459717
2681, 43.392841, -123.843040, 534.388977
2682, 68.308235, -117.170311, 537.997498
2683, 89.010811, -105.553764, 548.694946
2684, 109.476357, -92.133629, 558.502808
2685, 131.938293, -81.354027, 564.432861
2686, 149.897217, -67.580101, 569.627686
2688, 0.751323, 170.877029, 590.229065
2689, -26.268227, 168.198441, 585.501465
2690, -47.267097, 155.073395, 584.256958
2691, -69.762871, 144.036240, 576.462646
2692, -94.871185, 133.284409, 568.844543
2693, -115.866974, 120.616158, 562.289551
2694, -128.111954, 96.440941, 561.396606
2695, -142.795090, 75.756744, 557.078369
2696, -157.302826, 55.298557, 551.195496
2697, -173.961044, 34.788212, 545.839478
2698, -193.552887, 15.103026, 537.781189
2699, -210.628815, -3.835755, 532.374695
2700, -228.879791, -21.493118, 528.447327
2701, -245.534607, -40.371902, 524.797852
2702, -259.561371, -62.357334, 521.102783
2703, -272.020569, -91.824181, 522.400818
2704, -198.542358, -178.914841, 514.957275
2705, -168.062485, -171.630203, 514.865051
2706, -141.599030, -165.559906, 519.860901
2707, -115.628723, -160.381409, 526.216064
2708, -91.475983, -156.194794, 531.152405
2709, -68.899864, -152.041656, 537.752136
2710, -44.998077, -149.980118, 545.831299
2711, -21.070057, -148.175659, 551.745361
2712, 4.632388, -145.454376, 561.615356
2713, 29.161846, -142.390137, 568.044983
2714, 54.414471, -139.077545, 571.386780
2715, 80.457329, -133.507538, 580.073914
2716, 100.149910, -113.659409, 594.763977
2717, 120.274849, -98.744896, 604.176758
2718, 140.237640, -89.836113, 609.219727
2719, 152.613159, -66.904205, 616.328552
2720, -21.883060, -81.835266, 784.269653
2721, -7.220899, -89.983925, 796.487305
2722, 7.568904, -95.415161, 801.696045
2723, -38.228508, -95.074570, 777.241699
2724, -12.956388, -99.869835, 788.660461
2725, 8.673495, -107.551933, 792.271057
2726, 31.168591, -108.032211, 798.526001
2727, 50.132397, -99.503723, 798.692566
2728, 69.693352, -84.424812, 798.349792
2729, -49.054096, -100.232857, 769.121765
2730, -27.945385, -109.720123, 774.126831
2731, -7.039937, -114.278183, 777.857178
2732, 17.996555, -118.397194, 782.115723
2733, -55.711170, -98.084496, 749.614197
2734, -36.951668, -102.892860, 753.525024
2735, -12.827542, -115.551285, 760.938416
2736, 9.927775, -120.260826, 763.093872
2737, 34.141392, -117.538696, 773.971130
2738, 55.561916, -111.286339, 780.393677
2739, 72.848717, -94.261803, 780.523560
2740, 85.698555, -88.549110, 766.538330
2741, 68.062599, -107.136261, 762.111084
2742, 46.216122, -123.330849, 752.668518
2743, 24.658367, -118.272865, 749.169678
2744, 34.991299, -125.946602, 728.523499
2745, 56.733410, -114.912987, 732.765076
2746, 77.550941, -104.889374, 741.290344
2747, 94.894127, -87.211586, 748.442444
2748, 40.378086, -123.979591, 704.813354
2749, 60.867138, -112.993095, 711.116943
2750, 85.029121, -105.640411, 717.933472
2751, 100.826668, -83.904716, 723.991882
2752, -51.239235, 65.738716, 799.202881
2753, -60.880924, 43.513973, 800.108643
2754, -61.718395, 75.725166, 795.138184
2755, -79.576744, 62.290333, 797.826172
2756, -83.197975, 33.249935, 790.379150
2757, -28.170086, 102.900246, 788.120239
2758, -52.811935, 96.255699, 789.865845
2759, -75.134491, 88.891167, 792.302979
2760, -76.649834, 70.480408, 785.916382
2761, -95.633598, 48.035786, 786.955566
2762, -99.475441, 26.080021, 780.487488
2763, -91.727493, 82.257393, 780.892212
2764, -102.993240, 60.646481, 777.786072
2765, -110.511414, 37.861057, 773.550415
2766, -117.205307, 15.438666, 767.944702
2767, -33.448471, 112.310677, 771.468628
2768, -61.607014, 109.424751, 774.679688
2769, -84.201332, 101.928825, 769.101929
2770, -99.097839, 78.917618, 761.231873
2771, -105.123688, 54.133266, 755.907104
2772, -113.846039, 33.579494, 750.718140
2773, -117.714539, 9.358787, 745.895569
2774, -34.173882, 120.825661, 759.057800
2775, -57.371914, 115.651848, 754.270203
2776, -84.070602, 108.039558, 749.384155
2777, -93.761482, 84.842751, 743.946472
2778, -89.042068, 93.852470, 726.923157
2779, -79.947708, 119.688606, 733.009216
2780, -54.089020, 124.924538, 737.472229
2781, -24.154781, 125.387993, 741.399414
2782, -94.475883, 99.280708, 702.349365
2783, -72.998741, 113.673317, 708.359619
2784, -52.540508, 128.625198, 711.899597
2785, -27.842140, 131.860474, 715.865784
2786, -136.766113, 25.414043, 654.319946
2787, -150.290421, 9.453845, 644.301147
2788, -172.208282, -4.986051, 636.136169
2789, -190.771515, -21.250072, 626.884705
2790, -208.281464, -36.134098, 621.581177
2791, -230.411713, -49.864086, 616.994324
2792, -254.256592, -63.125622, 612.541443
2793, -274.778351, -80.482597, 607.454651
2794, -293.734680, -96.975914, 594.068054
2795, -291.807404, -124.470451, 582.074158
2796, -293.532562, -152.066422, 567.486084
2797, -273.468109, -170.775757, 569.948730
2798, -249.725311, -178.552338, 579.391479
2799, -227.594452, -187.355820, 589.834534
2800, -201.187714, -178.488373, 603.635071
2801, -176.179184, -168.857239, 606.615601
2802, -153.922363, -155.038086, 612.615417
2803, -129.939621, -145.168671, 618.689636
2804, -108.781006, -135.625046, 626.041748
2805, -86.316010, -128.784821, 635.613892
2806, -63.302746, -123.531776, 644.679565
2807, -42.395145, -116.313225, 656.408752
2816, -182.695801, -182.043152, 528.899292
2817, -157.150650, -174.409378, 535.409912
2818, -130.461716, -168.778595, 543.385498
2819, -104.961296, -161.764526, 551.455505
2820, -80.827766, -156.686707, 557.175903
2821, -56.856777, -155.386963, 562.759766
2822, -32.049465, -154.104248, 572.355225
2823, -7.487622, -160.143890, 575.318298
2824, 17.100018, -154.271545, 585.216003
2825, 41.906666, -151.771027, 590.302368
2826, 64.242882, -142.840897, 599.323486
2827, 87.154671, -126.011482, 608.458130
2828, 107.128990, -115.394470, 617.368774
2829, 130.005219, -102.135773, 625.868347
2830, 148.486053, -91.764168, 631.223450
2831, 152.617432, -64.856041, 641.506348
2832, -16.238445, -159.803558, 608.854248
2833, 5.970843, -155.039017, 621.950745
2834, 28.666531, -146.547394, 632.894531
2835, 50.771069, -137.153259, 643.676086
2836, 73.098793, -127.179054, 652.582703
2837, 92.955772, -112.407898, 660.166077
2838, 110.878654, -98.808998, 668.835022
2839, 127.075073, -74.908348, 673.270020
2840, -269.429871, -59.137058, 536.963318
2841, -250.867859, -41.448933, 543.725464
2842, -232.533905, -21.924755, 549.844604
2843, -213.551514, -4.921823, 555.598022
2844, -196.911392, 13.733214, 559.075989
2845, -180.546906, 35.452244, 565.493164
2846, -166.651306, 56.312061, 569.811157
2847, -153.272064, 77.932144, 575.385010
2848, -144.427338, 102.235695, 576.361633
2849, -125.022011, 120.852440, 583.867188
2850, -101.563034, 132.244553, 590.998413
2851, -78.195053, 144.413757, 597.358826
2852, -54.683651, 156.310165, 604.920471
2853, -32.688858, 168.736511, 606.543884
2854, -7.829732, 175.907700, 607.653381
2855, -165.614227, 61.923725, 609.964539
2856, -150.468246, 80.669182, 620.446960
2857, -132.233261, 96.661873, 630.007690
2858, -116.241623, 117.064598, 636.407349
2859, -92.025307, 127.723991, 642.563965
2860, -69.498253, 140.798233, 648.986328
2861, -47.317863, 155.166519, 649.570557
2862, -19.757488, 159.812897, 650.837341
2863, -83.493912, -77.663307, 758.473877
2864, -65.281197, -68.332405, 774.770020
2865, -50.971062, -59.007900, 785.077332
2866, -36.660923, -49.683414, 795.384644
2867, -11.722768, -33.736435, 807.614441
2868, -223.241791, -146.796478, 634.059753
2869, -199.011459, -140.073608, 639.567993
2870, -176.112335, -127.955879, 645.079285
2871, -151.689957, -114.599159, 650.340820
2872, -131.386307, -103.417580, 655.575073
2873, -110.468262, -97.862968, 661.223999
2874, -89.584488, -91.736244, 667.924683
2880, -59.257748, 22.933842, 800.103638
2881, -78.082535, 14.301417, 792.979431
2882, -93.341461, 4.754710, 781.322327
2883, -114.668961, -3.900800, 770.522949
2884, -119.900612, -12.983323, 748.703674
2885, -120.036438, -20.555779, 728.079224
2886, -118.212692, -27.084995, 707.420044
2887, -129.285568, -33.629292, 685.448914
2888, -110.476334, -26.766979, 760.285400
2889, -95.937332, -16.021233, 775.253479
2890, -80.729889, -6.438947, 785.882324
2891, -65.522446, 3.143336, 796.511230
2892, -49.323555, 11.530292, 804.806885
2893, -42.500484, -0.830438, 807.230530
2894, -57.316944, -10.094316, 799.290710
2895, -73.969666, -20.296253, 790.116821
2896, -87.381859, -28.574635, 775.716675
2897, -98.983727, -36.773911, 758.579163
2898, -106.916573, -41.199036, 736.190369
2899, -117.590271, -45.219807, 715.745178
2900, -130.990707, -51.561916, 694.471802
2901, -144.134933, -61.011372, 678.498901
2902, -163.732468, -70.524025, 665.714233
2903, -181.301147, -83.870918, 659.318665
2904, -202.332932, -98.207077, 656.888245
2905, -220.933167, -112.897034, 655.071045
2906, -237.940552, -128.222992, 650.529907
2907, -229.507141, -124.767662, 649.885803
2908, -216.084351, -115.359184, 652.468567
2909, -202.660645, -105.951111, 655.052063
2910, -168.554108, -93.011574, 664.322754
2911, -145.077118, -78.968010, 675.799194
2912, -127.005127, -69.502754, 690.227478
2913, -114.531197, -63.260761, 707.910828
2914, -104.659775, -58.711628, 727.869141
2915, -97.204514, -52.488495, 748.932068
2916, -85.370529, -45.445431, 768.826294
2917, -73.359009, -39.364468, 783.605652
2918, -57.692696, -29.475132, 794.949463
2919, -48.185993, -18.474960, 802.882751
2920, -24.331738, -27.489437, 808.980347
2921, -44.015209, -39.119152, 798.584473
2922, -58.752636, -47.158035, 786.402344
2923, -75.044701, -55.628139, 774.785156
2924, -87.579872, -62.996265, 757.437500
2925, -92.192162, -67.348717, 739.532532
2926, -99.991547, -69.911621, 717.175720
2927, -106.372726, -75.455727, 698.993591
2928, -119.369781, -81.810356, 682.133789
2929, -139.050110, -91.455849, 668.482544
2930, -156.886520, -95.117462, 662.009338
2931, -178.548721, -97.658974, 659.377380
2932, -201.167252, -117.565262, 653.587463
2933, -222.453491, -125.749626, 648.147705
2934, -92.756775, -84.358376, 683.763184
2935, -85.210243, -81.435669, 702.874023
2936, -77.627487, -82.911659, 727.521484
2937, -76.204803, -89.014885, 748.437012
2938, -66.844147, -89.092201, 768.593262
2939, -49.044910, -78.272415, 782.113892
2940, -31.385578, -72.653847, 798.717651
2941, -13.890035, -68.002686, 808.270752
2942, -0.614751, -75.333694, 807.015137
2943, 22.713490, -83.073341, 808.212952
2944, 11.694041, 163.815582, 573.322937
2945, -14.837728, 162.751968, 568.283447
2946, -35.735374, 152.585983, 566.485901
2947, -63.943066, 141.727371, 557.178284
2948, -85.512215, 131.376846, 549.815918
2949, -110.216583, 118.579384, 541.124268
2950, -119.823486, 93.129326, 543.696533
2951, -130.195847, 72.118629, 543.562134
2952, -146.108856, 52.906963, 537.106750
2953, -160.360275, 31.703388, 532.257080
2954, -175.803009, 11.882163, 525.767090
2955, -190.555008, -3.261224, 520.437866
2956, -211.627594, -21.969723, 509.955505
2957, -225.600281, -43.703518, 509.310974
2958, -234.362732, -64.496864, 512.054382
2959, -251.745514, -85.751724, 511.171875
2960, -233.627594, -122.142403, 535.136597
2961, -215.924194, -161.157333, 517.364014
2962, -192.993561, -158.286133, 503.329926
2963, -161.898590, -141.660080, 510.839996
2964, -135.311661, -140.287567, 510.250946
2965, -112.853889, -124.696480, 518.716309
2966, -86.012360, -132.724442, 520.608521
2967, -61.509842, -133.003021, 527.520203
2968, -38.971554, -133.704330, 536.359375
2969, -14.190030, -131.293152, 542.931763
2970, 10.669658, -130.469513, 550.123901
2971, 34.230541, -127.551399, 552.360840
2972, 62.637249, -128.143036, 555.143494
2973, 86.962288, -125.198616, 559.553650
2974, 104.320259, -101.899544, 576.692383
2975, 122.419182, -88.627472, 585.651245
2976, 143.149109, -76.528877, 592.722046
2977, 154.881958, -58.236050, 600.626892
2978, -251.285004, -168.127899, 530.276550
2979, -224.928009, -175.894440, 533.149414
2980, -203.536102, -184.094055, 540.495178
2981, -182.191803, -183.476379, 550.289246
2982, -154.585846, -176.269699, 558.720337
2983, -131.301117, -164.992279, 568.066956
2984, -107.067833, -156.379257, 576.920715
2985, -85.024834, -150.941101, 587.402771
2986, -64.149246, -151.370163, 599.763062
2987, -42.105743, -152.060028, 613.007202
2988, -19.760002, -150.573212, 626.756775
2989, 2.425914, -144.192291, 638.820862
2990, 22.734287, -131.901459, 648.482178
2991, 44.160015, -122.711861, 659.497803
2992, 66.575401, -114.923904, 670.629272
2993, 88.699394, -103.767540, 678.703369
2994, 105.640785, -85.150154, 685.822266
2995, 123.661133, -68.568146, 691.548828
2996, -61.063297, -158.095245, 580.408203
2997, -36.260681, -159.539490, 588.683044
2998, -14.906728, -155.873947, 595.753418
2999, 11.182353, -159.491394, 603.951965
3000, 37.257595, -157.147125, 610.615967
3001, 60.490505, -145.210846, 618.905396
3002, 81.581657, -130.417511, 629.062073
3003, 100.978920, -116.690964, 639.881958
3004, 121.743401, -103.891945, 648.026123
3005, 140.610687, -89.334312, 654.260437
3006, 147.323914, -58.855297, 658.282104
3008, 6.691287, 155.529907, 533.738037
3009, -17.089809, 150.564194, 530.638550
3010, -43.803276, 144.326477, 521.165833
3011, -65.697304, 130.105530, 520.728027
3012, -86.533592, 119.018837, 512.680359
3013, -98.808792, 94.437584, 512.173462
3014, -113.020233, 75.719269, 511.987549
3015, -124.876038, 53.284260, 511.667358
3016, -135.481522, 32.371624, 509.512482
3017, 12.115321, 143.355133, 520.508728
3018, -13.955914, 138.692596, 522.948669
3019, -38.048450, 132.885101, 506.670013
3020, -62.124325, 124.130165, 499.856750
3021, -76.922653, 102.629723, 508.756897
3022, -54.822475, 111.826927, 507.256927
3023, -32.722294, 121.024132, 505.756989
3024, -57.218262, 115.232018, 494.426941
3025, -61.622868, 99.381279, 494.293274
3026, -75.812553, 90.782234, 494.575195
3027, -97.519188, 58.571484, 509.805603
3028, -117.587234, 39.337589, 501.777283
3029, -135.805450, 20.471867, 498.123779
3030, -148.501007, 1.364993, 497.797668
3031, -164.944366, -16.473289, 497.506287
3032, -179.873779, -35.806732, 495.086426
3033, -192.158173, -58.237080, 499.093872
3034, -202.995453, -80.662468, 497.834412
3035, -221.369720, -95.361214, 492.788696
3036, -238.601501, -118.499367, 485.658264
3037, -208.377533, -119.908028, 476.632141
3038, -216.935303, -105.756500, 477.997101
3039, -218.349213, -121.480553, 477.292755
3040, -220.050903, -132.718170, 488.027893
3041, -188.411026, -122.669289, 485.392944
3042, -163.412979, -115.921516, 489.665009
3043, -138.739487, -108.132927, 496.770569
3044, -115.517807, -104.505440, 501.433014
3045, -87.826431, -105.076714, 501.932495
3046, -63.302216, -103.478630, 501.302094
3047, -41.263844, -98.925934, 502.366882
3048, -18.476032, -96.085732, 506.838531
3049, 6.379115, -94.038139, 504.310730
3050, 29.857899, -87.583313, 518.968750
3051, 56.007519, -90.050423, 497.848145
3052, 62.312786, -92.021172, 499.615692
3053, 77.005547, -84.593895, 501.701172
3054, 91.697456, -77.166878, 503.787567
3055, 56.524593, -103.612526, 504.812988
3056, 80.803612, -91.981094, 510.855042
3057, 100.125237, -76.145058, 520.244385
3058, 119.145988, -63.450520, 522.765259
3059, 139.346405, -50.503010, 534.807800
3060, -34.952465, -108.730438, 511.919128
3061, -11.099698, -111.948166, 516.122803
3062, 12.063228, -110.960541, 517.215698
3063, 37.523968, -114.392082, 518.049805
3064, 61.062801, -109.804092, 520.152893
3065, 84.729790, -99.035446, 530.961548
3066, 107.639961, -91.830185, 534.054504
3067, 124.446686, -74.809883, 546.329956
3068, 144.120605, -61.035351, 551.739380
3073, -6.920949, -100.695808, 730.537476
3074, -29.986229, -95.131042, 726.204956
3075, -49.776936, -84.993210, 721.565552
3077, -59.302670, -80.906334, 712.620361
3078, -39.724682, -92.619095, 716.518494
3079, -16.953571, -98.802711, 719.853333
3080, 6.613345, -103.053596, 723.187561
3081, 18.971554, -103.622063, 716.567444
3082, -4.508939, -104.698662, 712.884766
3083, -27.711281, -97.548218, 710.396118
3084, -48.197750, -90.248299, 706.010742
3085, -68.072311, -80.368782, 703.618286
3086, -58.558292, -85.825401, 696.022339
3087, -39.560471, -96.489586, 699.301147
3088, -14.864079, -102.430870, 703.557861
3089, 7.489192, -105.603844, 707.423462
3090, 21.725681, -106.039452, 699.431091
3091, -2.597821, -106.904427, 696.887390
3092, -25.722691, -103.491249, 693.859863
3093, -47.614059, -96.043594, 689.025330
3094, -67.872894, -84.585289, 686.509033
3095, -56.946949, -94.140442, 680.284058
3096, -36.347057, -103.131218, 682.925232
3097, -14.402951, -108.139664, 686.471436
3098, 12.060138, -105.059441, 689.639343
3100, 0.154803, -109.376244, 680.283813
3101, -24.515240, -107.450623, 677.077576
3102, -46.502708, -98.742851, 673.906128
3105, -124.654221, 13.191535, 671.256165
3106, -118.201653, 35.098446, 674.822632
3107, -107.805069, 58.124218, 676.641357
3109, -95.242340, 67.973953, 686.424194
3110, -111.550140, 46.220234, 684.592651
3111, -118.583794, 23.418430, 681.332581
3112, -123.944000, 0.817523, 677.225647
3113, -121.776375, -11.178113, 683.555481
3114, -118.297089, 8.978515, 687.575745
3115, -110.929749, 31.184078, 691.879700
3116, -103.618103, 54.688190, 693.930054
3117, -86.007858, 73.733070, 695.811096
3118, -95.350479, 64.324692, 701.555115
3119, -104.518929, 42.511822, 701.763245
3120, -112.635750, 18.949303, 698.324768
3121, -115.948006, -1.961858, 694.435242
3122, -118.820374, -13.830333, 699.228638
3123, -117.885071, -0.665780, 702.307251
3124, -107.459198, 28.394093, 708.640381
3125, -102.180298, 52.132839, 710.269104
3126, -85.469627, 71.932884, 711.530151
3127, -93.400513, 63.452564, 719.435242
3128, -101.860397, 39.980015, 719.153076
3129, -110.167007, 18.937191, 714.551880
3130, -110.632904, -4.438264, 710.053345
3132, -107.243866, 5.076045, 720.414551
3133, -105.998344, 26.788357, 725.013977
3134, -98.510780, 50.173405, 728.165466
